No_Die,Datetime,Lot_Num,Wafer_Num,Ox_Chamber,process,type,Temp_OXid,Vapor,ppm,Pressure,Oxid_time,thickness
NOLSM173711,23-02-2019 ?? 9:04:30,7,11,3,Oxidation,wet,1186.253634,H2O,32.5,0.21,148,711.998
NOLSM174712,23-02-2019 ?? 9:04:30,7,12,3,Oxidation,dry,1082.082355,H2O,22.76,0.209,109,693.95
NOLSM175713,23-02-2019 ?? 9:04:30,7,13,3,Oxidation,wet,1085.791792,O2,35.01,0.208,94,695.374
NOLSM176714,23-02-2019 ?? 9:04:30,7,14,1,Oxidation,wet,1011.354551,O2,33.77,0.209,145,737.402
NOLSM177715,23-02-2019 ?? 9:04:30,7,15,1,Oxidation,wet,1110.513899,H2O,34.06,0.213,147,689.206
NOLSM178716,23-02-2019 ?? 9:04:30,7,16,1,Oxidation,dry,1165.358359,H2O,41.5,0.212,173,708.822
NOLSM179717,23-02-2019 ?? 9:04:30,7,17,1,Oxidation,wet,1152.78383,O2,44.51,0.185,203,713.834
NOLSM180718,23-02-2019 ?? 9:04:30,7,18,1,Oxidation,dry,954.0907483,O2,30.27,0.214,144,720.384
NOLSM181719,23-02-2019 ?? 9:04:30,7,19,1,Oxidation,wet,1032.720008,O2,40.95,0.228,114,704.562
NOLSM182720,23-02-2019 ?? 9:04:30,7,20,1,Oxidation,dry,1178.657464,O2,30.51,0.199,24,721.147
NOLSM183721,23-02-2019 ?? 9:04:30,7,21,2,Oxidation,dry,1102.427433,H2O,31.07,0.208,187,704.535
NOLSM184722,23-02-2019 ?? 9:04:30,7,22,2,Oxidation,dry,993.5121451,H2O,36.9,0.202,80,715.659
NOLSM185723,23-02-2019 ?? 9:04:30,7,23,2,Oxidation,dry,1048.45687,O2,35.45,0.196,32,711.146
NOLSM186724,23-02-2019 ?? 9:04:30,7,24,2,Oxidation,dry,1013.523745,O2,38.34,0.217,148,715.371
NOLSM187725,23-02-2019 ?? 9:04:30,7,25,2,Oxidation,dry,1169.930681,H2O,28.53,0.202,173,718.435
NOLSM188726,23-02-2019 ?? 9:04:30,7,26,2,Oxidation,dry,1071.003337,H2O,43.12,0.195,116,711.971
NOLSM189727,23-02-2019 ?? 9:04:30,7,27,2,Oxidation,wet,1102.810127,O2,38.08,0.212,122,706.134
NOLSM19081,24-02-2019 ?? 9:04:30,8,1,2,Oxidation,dry,1174.01303,O2,37.49,0.212,84,721.304
NOLSM19182,24-02-2019 ?? 9:04:30,8,2,2,Oxidation,dry,1165.617773,O2,22.88,0.199,67,704.568
NOLSM19283,24-02-2019 ?? 9:04:30,8,3,3,Oxidation,wet,1014.795635,H2O,27.37,0.202,146,697.739
NOLSM19384,24-02-2019 ?? 9:04:30,8,4,3,Oxidation,dry,1169.694011,O2,33.16,0.207,28,706.325
NOLSM19485,24-02-2019 ?? 9:04:30,8,5,3,Oxidation,dry,1124.743767,O2,29,0.216,123,693.27
NOLSM19586,24-02-2019 ?? 9:04:30,8,6,3,Oxidation,wet,1019.00918,H2O,31.53,0.222,90,697.074
NOLSM19687,24-02-2019 ?? 9:04:30,8,7,3,Oxidation,wet,1173.672595,O2,34.34,0.208,64,697.413
NOLSM19788,24-02-2019 ?? 9:04:30,8,8,3,Oxidation,dry,1124.892526,H2O,34.65,0.199,100,716.271
NOLSM19889,24-02-2019 ?? 9:04:30,8,9,3,Oxidation,dry,1034.319934,O2,38.61,0.219,109,718.706
NOLSM199810,24-02-2019 ?? 9:04:30,8,10,3,Oxidation,dry,1087.304689,O2,30.16,0.209,163,710.971
NOLSM200811,24-02-2019 ?? 9:04:30,8,11,3,Oxidation,wet,1213.64044,O2,33.43,0.221,138,708.001
NOLSM201812,24-02-2019 ?? 9:04:30,8,12,1,Oxidation,dry,1066.207388,O2,27.5,0.217,78,683.976
NOLSM202813,24-02-2019 ?? 9:04:30,8,13,1,Oxidation,dry,1139.661565,O2,38.15,0.195,124,710.619
NOLSM203814,24-02-2019 ?? 9:04:30,8,14,1,Oxidation,dry,948.6861651,O2,29.73,0.205,44,705.763
NOLSM204815,24-02-2019 ?? 9:04:30,8,15,1,Oxidation,wet,1123.150866,H2O,35.57,0.212,79,708.062
NOLSM205816,24-02-2019 ?? 9:04:30,8,16,1,Oxidation,wet,1058.909437,O2,39.16,0.213,110,690.937
NOLSM206817,24-02-2019 ?? 9:04:30,8,17,1,Oxidation,dry,1115.699605,O2,25.62,0.2,82,716.675
NOLSM207818,24-02-2019 ?? 9:04:30,8,18,1,Oxidation,wet,1097.859817,H2O,34.48,0.219,111,709.689
NOLSM208819,24-02-2019 ?? 9:04:30,8,19,1,Oxidation,wet,991.6432961,H2O,31.65,0.226,126,720.765
NOLSM209820,24-02-2019 ?? 9:04:30,8,20,2,Oxidation,wet,1231.368437,O2,31.72,0.211,59,709.535
NOLSM210821,24-02-2019 ?? 9:04:30,8,21,2,Oxidation,dry,1115.170517,H2O,31,0.211,80,705.928
NOLSM211822,24-02-2019 ?? 9:04:30,8,22,2,Oxidation,dry,955.8951259,O2,36.92,0.209,120,719.825
NOLSM212823,24-02-2019 ?? 9:04:30,8,23,2,Oxidation,wet,1169.835912,O2,32.07,0.202,72,700.173
NOLSM213824,24-02-2019 ?? 9:04:30,8,24,2,Oxidation,dry,1247.597502,H2O,37.04,0.198,121,700.67
NOLSM214825,24-02-2019 ?? 9:04:30,8,25,2,Oxidation,dry,1034.320659,O2,29.49,0.198,116,708.627
NOLSM215826,24-02-2019 ?? 9:04:30,8,26,2,Oxidation,wet,1088.331719,H2O,35.07,0.223,123,703.902
NOLSM216827,24-02-2019 ?? 9:04:30,8,27,2,Oxidation,dry,1071.159907,O2,34.51,0.192,57,709.961
NOLSM21791,25-02-2019 ?? 9:04:30,9,1,3,Oxidation,dry,1016.1822,H2O,32.54,0.2,74,712.606
NOLSM21892,25-02-2019 ?? 9:04:30,9,2,3,Oxidation,wet,1066.365213,H2O,38.17,0.194,65,702.893
NOLSM21993,25-02-2019 ?? 9:04:30,9,3,3,Oxidation,wet,1066.642239,O2,33.38,0.197,142,704.857
NOLSM22094,25-02-2019 ?? 9:04:30,9,4,3,Oxidation,wet,941.3073988,O2,37.78,0.2,80,714.216
NOLSM22195,25-02-2019 ?? 9:04:30,9,5,3,Oxidation,dry,1190.831353,O2,35.47,0.207,99.6,700.396
NOLSM22296,25-02-2019 ?? 9:04:30,9,6,3,Oxidation,dry,1339.476675,O2,31.91,0.199,26,714.998
NOLSM22397,25-02-2019 ?? 9:04:30,9,7,3,Oxidation,wet,1132.57503,O2,46.63,0.192,104,710.712
NOLSM22498,25-02-2019 ?? 9:04:30,9,8,3,Oxidation,dry,1190.729914,H2O,31.48,0.207,50,712.618
NOLSM22599,25-02-2019 ?? 9:04:30,9,9,1,Oxidation,dry,1112.416978,H2O,37.9,0.209,202,709.347
NOLSM226910,25-02-2019 ?? 9:04:30,9,10,1,Oxidation,wet,990.3594092,H2O,25.35,0.199,84,692.759
NOLSM227911,25-02-2019 ?? 9:04:30,9,11,1,Oxidation,dry,988.6988473,O2,30.2,0.218,121,700.321
NOLSM228912,25-02-2019 ?? 9:04:30,9,12,1,Oxidation,dry,975.0524691,H2O,41.08,0.215,75,708.579
NOLSM229913,25-02-2019 ?? 9:04:30,9,13,1,Oxidation,dry,1071.150486,H2O,32.02,0.218,138,702.109
NOLSM230914,25-02-2019 ?? 9:04:30,9,14,1,Oxidation,wet,1114.322932,O2,29.76,0.209,136,717.471
NOLSM231915,25-02-2019 ?? 9:04:30,9,15,1,Oxidation,dry,1161.965758,H2O,32.85,0.209,235,709.599
NOLSM232916,25-02-2019 ?? 9:04:30,9,16,1,Oxidation,dry,1121.638557,H2O,32.68,0.214,93,692.436
NOLSM233917,25-02-2019 ?? 9:04:30,9,17,1,Oxidation,wet,1134.284688,O2,29.79,0.192,101,710.777
NOLSM234918,25-02-2019 ?? 9:04:30,9,18,2,Oxidation,wet,978.5990947,O2,27.5,0.204,116,722.031
NOLSM235919,25-02-2019 ?? 9:04:30,9,19,2,Oxidation,wet,901.2769443,H2O,35.23,0.222,42,708.489
NOLSM236920,25-02-2019 ?? 9:04:30,9,20,2,Oxidation,wet,1030.259775,O2,37.48,0.198,71,716.994
NOLSM237921,25-02-2019 ?? 9:04:30,9,21,2,Oxidation,dry,988.9267668,O2,39.3,0.208,122,714.2
NOLSM238922,25-02-2019 ?? 9:04:30,9,22,2,Oxidation,wet,1062.294072,O2,32.84,0.197,49,707.577
NOLSM239923,25-02-2019 ?? 9:04:30,9,23,2,Oxidation,dry,1091.757943,H2O,38.41,0.188,116,708.825
NOLSM240924,25-02-2019 ?? 9:04:30,9,24,2,Oxidation,wet,1191.930656,O2,38.29,0.214,140,705.931
NOLSM241925,25-02-2019 ?? 9:04:30,9,25,2,Oxidation,dry,1121.284393,H2O,38.52,0.195,60,710.932
NOLSM242926,25-02-2019 ?? 9:04:30,9,26,3,Oxidation,dry,1123.213009,O2,40,0.207,63,713.965
NOLSM243927,25-02-2019 ?? 9:04:30,9,27,3,Oxidation,dry,960.6783565,O2,27.43,0.206,81,712.318
NOLSM244101,26-02-2019 ?? 9:04:30,10,1,3,Oxidation,dry,1154.781488,H2O,39.57,0.213,98,706.099
NOLSM245102,26-02-2019 ?? 9:04:30,10,2,3,Oxidation,dry,1263.451872,O2,26.06,0.2,148,704.373
NOLSM246103,26-02-2019 ?? 9:04:30,10,3,3,Oxidation,dry,1048.939098,O2,34.48,0.205,110,705.94
NOLSM247104,26-02-2019 ?? 9:04:30,10,4,3,Oxidation,dry,1176.526906,H2O,35.99,0.209,76,712.926
NOLSM248105,26-02-2019 ?? 9:04:30,10,5,3,Oxidation,dry,1087.93932,H2O,36.98,0.198,173,727.318
NOLSM249106,26-02-2019 ?? 9:04:30,10,6,3,Oxidation,dry,1140.375541,O2,34.12,0.214,138,721.3
NOLSM250107,26-02-2019 ?? 9:04:30,10,7,1,Oxidation,dry,1154.972545,O2,35.1,0.206,63,709.964
NOLSM251108,26-02-2019 ?? 9:04:30,10,8,1,Oxidation,wet,978.9108347,O2,41.78,0.209,137,712.447
NOLSM252109,26-02-2019 ?? 9:04:30,10,9,1,Oxidation,wet,1129.585673,H2O,31.43,0.192,167,705.345
NOLSM2531010,26-02-2019 ?? 9:04:30,10,10,1,Oxidation,wet,962.8870033,O2,36.59,0.218,60,713.056
NOLSM2541011,26-02-2019 ?? 9:04:30,10,11,1,Oxidation,dry,1118.454043,O2,28.88,0.217,107,711.723
NOLSM2551012,26-02-2019 ?? 9:04:30,10,12,1,Oxidation,dry,972.8555751,O2,37.37,0.215,141,701.19
NOLSM2561013,26-02-2019 ?? 9:04:30,10,13,1,Oxidation,dry,1115.156608,O2,33.88,0.2,126,709.78
NOLSM2571014,26-02-2019 ?? 9:04:30,10,14,2,Oxidation,dry,961.0098258,H2O,29.55,0.2,168,709.653
NOLSM2581015,26-02-2019 ?? 9:04:30,10,15,2,Oxidation,dry,1219.837184,O2,30.97,0.2,69,697.759
NOLSM2591016,26-02-2019 ?? 9:04:30,10,16,2,Oxidation,dry,1126.327273,O2,36.92,0.215,101,702.698
NOLSM2601017,26-02-2019 ?? 9:04:30,10,17,2,Oxidation,wet,1104.735804,O2,32.91,0.216,197,703.723
NOLSM2611018,26-02-2019 ?? 9:04:30,10,18,2,Oxidation,wet,1057.821473,O2,26.11,0.202,86,711.826
NOLSM2621019,26-02-2019 ?? 9:04:30,10,19,2,Oxidation,wet,1091.374273,O2,33.23,0.202,177,703.411
NOLSM2631020,26-02-2019 ?? 9:04:30,10,20,2,Oxidation,dry,1138.825357,O2,34.33,0.215,160,701.568
NOLSM2641021,26-02-2019 ?? 9:04:30,10,21,2,Oxidation,wet,1009.139886,H2O,38.11,0.19,64,708.351
NOLSM2651022,26-02-2019 ?? 9:04:30,10,22,2,Oxidation,dry,1011.181975,O2,31.32,0.211,168,702.572
NOLSM2661023,26-02-2019 ?? 9:04:30,10,23,3,Oxidation,wet,1040.985818,O2,42.72,0.202,89,717.852
NOLSM2671024,26-02-2019 ?? 9:04:30,10,24,3,Oxidation,dry,1005.568373,O2,26.55,0.193,70,696.386
NOLSM2681025,26-02-2019 ?? 9:04:30,10,25,3,Oxidation,dry,1188.182381,O2,34.9,0.219,147,686.747
NOLSM2691026,26-02-2019 ?? 9:04:30,10,26,3,Oxidation,dry,1267.415669,H2O,31.08,0.201,52,709.049
NOLSM2701027,26-02-2019 ?? 9:04:30,10,27,3,Oxidation,dry,918.2428327,O2,32.28,0.202,116,713.856
NOLSM271111,27-02-2019 ?? 9:04:30,11,1,3,Oxidation,wet,1165.554842,O2,40.23,0.194,195,709.964
NOLSM272112,27-02-2019 ?? 9:04:30,11,2,3,Oxidation,wet,1033.53575,O2,32.28,0.214,86,706.205
NOLSM273113,27-02-2019 ?? 9:04:30,11,3,3,Oxidation,wet,1063.294674,O2,43.12,0.201,101,707.168
NOLSM274114,27-02-2019 ?? 9:04:30,11,4,3,Oxidation,dry,960.0245261,H2O,27.12,0.207,20,705.354
NOLSM275115,27-02-2019 ?? 9:04:30,11,5,1,Oxidation,dry,984.7627074,H2O,33.44,0.207,88,715.179
NOLSM276116,27-02-2019 ?? 9:04:30,11,6,1,Oxidation,dry,998.6908834,H2O,34.88,0.214,102,691.282
NOLSM277117,27-02-2019 ?? 9:04:30,11,7,1,Oxidation,dry,1090.003296,H2O,30.24,0.215,69,709.956
NOLSM278118,27-02-2019 ?? 9:04:30,11,8,1,Oxidation,dry,1205.954833,H2O,39.31,0.211,122,715.078
NOLSM279119,27-02-2019 ?? 9:04:30,11,9,1,Oxidation,wet,1044.371945,H2O,32.1,0.201,109,697.155
NOLSM2801110,27-02-2019 ?? 9:04:30,11,10,1,Oxidation,dry,1082.919108,O2,30.32,0.216,95,695.656
NOLSM2811111,27-02-2019 ?? 9:04:30,11,11,1,Oxidation,wet,1069.973776,H2O,38.93,0.198,75,714.254
NOLSM2821112,27-02-2019 ?? 9:04:30,11,12,1,Oxidation,dry,1145.85886,O2,31.02,0.196,132,712.039
NOLSM2831113,27-02-2019 ?? 9:04:30,11,13,1,Oxidation,dry,1067.0104,H2O,39.84,0.217,52,708.13
NOLSM2841114,27-02-2019 ?? 9:04:30,11,14,2,Oxidation,wet,907.0274333,O2,36.69,0.188,75,707.061
NOLSM2851115,27-02-2019 ?? 9:04:30,11,15,2,Oxidation,dry,1156.485483,O2,31.72,0.215,112,721.079
NOLSM2861116,27-02-2019 ?? 9:04:30,11,16,2,Oxidation,dry,1027.850447,O2,36.13,0.205,130,717.292
NOLSM2871117,27-02-2019 ?? 9:04:30,11,17,2,Oxidation,wet,1091.298627,O2,44.82,0.199,141,713.698
NOLSM2881118,27-02-2019 ?? 9:04:30,11,18,2,Oxidation,dry,1287.435437,O2,29.05,0.203,117,714.203
NOLSM2891119,27-02-2019 ?? 9:04:30,11,19,2,Oxidation,wet,1045.593616,O2,34.88,0.213,167,701.713
NOLSM2901120,27-02-2019 ?? 9:04:30,11,20,2,Oxidation,dry,1011.298567,H2O,34.98,0.195,99,703.756
NOLSM2911121,27-02-2019 ?? 9:04:30,11,21,2,Oxidation,wet,1099.887253,H2O,29.06,0.207,110,709.465
NOLSM2921122,27-02-2019 ?? 9:04:30,11,22,2,Oxidation,dry,1165.833091,O2,33.34,0.213,110,702.859
NOLSM2931123,27-02-2019 ?? 9:04:30,11,23,3,Oxidation,dry,910.9052284,H2O,30.61,0.201,74,698.054
NOLSM2941124,27-02-2019 ?? 9:04:30,11,24,3,Oxidation,dry,1076.605127,O2,35.41,0.216,132,710.095
NOLSM2951125,27-02-2019 ?? 9:04:30,11,25,3,Oxidation,dry,1016.50952,H2O,34.39,0.217,212,704.659
NOLSM2961126,27-02-2019 ?? 9:04:30,11,26,3,Oxidation,dry,1148.149896,O2,32.8,0.191,14,725.322
NOLSM2971127,27-02-2019 ?? 9:04:30,11,27,3,Oxidation,dry,1260.233728,O2,34.88,0.203,98,698.396
NOLSM298121,28-02-2019 ?? 9:04:30,12,1,3,Oxidation,dry,1021.245292,O2,28.44,0.209,71,693.753
NOLSM299122,28-02-2019 ?? 9:04:30,12,2,3,Oxidation,dry,1101.790625,H2O,29.78,0.2,60,699.262
NOLSM300123,28-02-2019 ?? 9:04:30,12,3,1,Oxidation,dry,1003.138319,O2,32.05,0.202,48,701.178
NOLSM301124,28-02-2019 ?? 9:04:30,12,4,1,Oxidation,dry,1164.544315,O2,35.12,0.21,41,701.305
NOLSM302125,28-02-2019 ?? 9:04:30,12,5,1,Oxidation,wet,1103.547945,O2,33.82,0.21,101,716.988
NOLSM303126,28-02-2019 ?? 9:04:30,12,6,1,Oxidation,wet,1070.554558,O2,36.96,0.208,100,699.815
NOLSM304127,28-02-2019 ?? 9:04:30,12,7,1,Oxidation,wet,1089.535804,O2,39.91,0.21,26,712.408
NOLSM305128,28-02-2019 ?? 9:04:30,12,8,1,Oxidation,dry,1190.184066,O2,42.81,0.22,112,714.738
NOLSM306129,28-02-2019 ?? 9:04:30,12,9,1,Oxidation,wet,1063.890692,H2O,38.24,0.212,60,707.086
NOLSM3071210,28-02-2019 ?? 9:04:30,12,10,1,Oxidation,dry,1100.16153,H2O,34.9,0.21,73,727.656
NOLSM3081211,28-02-2019 ?? 9:04:30,12,11,1,Oxidation,dry,1160.350439,O2,34.56,0.199,18,710.197
NOLSM3091212,28-02-2019 ?? 9:04:30,12,12,2,Oxidation,dry,1087.387676,H2O,28.3,0.208,145,716.353
NOLSM3101213,28-02-2019 ?? 9:04:30,12,13,2,Oxidation,dry,1054.979632,O2,30,0.198,205,714.699
NOLSM3111214,28-02-2019 ?? 9:04:30,12,14,2,Oxidation,wet,1096.8674,O2,38.53,0.211,180,720.596
NOLSM3121215,28-02-2019 ?? 9:04:30,12,15,2,Oxidation,wet,1001.018962,O2,45.09,0.208,134,711.457
NOLSM3131216,28-02-2019 ?? 9:04:30,12,16,2,Oxidation,wet,1043.412176,O2,25.68,0.202,103,719.21
NOLSM3141217,28-02-2019 ?? 9:04:30,12,17,2,Oxidation,dry,1229.097573,O2,41.41,0.212,136,702.521
NOLSM3151218,28-02-2019 ?? 9:04:30,12,18,2,Oxidation,dry,1033.025944,H2O,32.76,0.216,89,699.237
NOLSM3161219,28-02-2019 ?? 9:04:30,12,19,2,Oxidation,wet,1092.979618,H2O,21.74,0.214,97,704.92
NOLSM3171220,28-02-2019 ?? 9:04:30,12,20,3,Oxidation,dry,1114.740491,O2,34.27,0.21,65,706.38
NOLSM3181221,28-02-2019 ?? 9:04:30,12,21,3,Oxidation,dry,1237.47246,O2,36.21,0.21,231,711.046
NOLSM3191222,28-02-2019 ?? 9:04:30,12,22,3,Oxidation,wet,1136.771925,O2,31.05,0.202,138,709.991
NOLSM3201223,28-02-2019 ?? 9:04:30,12,23,3,Oxidation,wet,1187.633139,O2,36.81,0.214,104,701.424
NOLSM3211224,28-02-2019 ?? 9:04:30,12,24,3,Oxidation,dry,1013.996055,O2,27.21,0.2,90,714.421
NOLSM3221225,28-02-2019 ?? 9:04:30,12,25,3,Oxidation,dry,1126.639935,O2,32.58,0.212,121,708.655
NOLSM3231226,28-02-2019 ?? 9:04:30,12,26,3,Oxidation,dry,1054.843094,O2,40.94,0.218,89,706.587
NOLSM3241227,28-02-2019 ?? 9:04:30,12,27,3,Oxidation,wet,1094.729759,O2,40.24,0.213,45,712.132
NOLSM325131,01-03-2019 ?? 9:04:30,13,1,3,Oxidation,dry,1198.323089,O2,26.69,0.203,120,705.284
NOLSM326132,01-03-2019 ?? 9:04:30,13,2,1,Oxidation,dry,959.1715156,O2,30.86,0.217,137,690.8
NOLSM327133,01-03-2019 ?? 9:04:30,13,3,1,Oxidation,wet,1175.582493,O2,31.07,0.218,116,702.641
NOLSM328134,01-03-2019 ?? 9:04:30,13,4,1,Oxidation,wet,927.5054921,O2,31.04,0.196,143,704.124
NOLSM329135,01-03-2019 ?? 9:04:30,13,5,1,Oxidation,wet,1120.908253,H2O,31.37,0.215,76,707.911
NOLSM330136,01-03-2019 ?? 9:04:30,13,6,1,Oxidation,dry,1310.70949,O2,41.03,0.213,114,712.218
NOLSM331137,01-03-2019 ?? 9:04:30,13,7,1,Oxidation,dry,933.3671298,O2,30.24,0.211,116,714.56
NOLSM332138,01-03-2019 ?? 9:04:30,13,8,1,Oxidation,wet,1033.436679,O2,30.45,0.199,218,700.741
NOLSM333139,01-03-2019 ?? 9:04:30,13,9,1,Oxidation,dry,1137.05619,H2O,32.35,0.217,119,715.399
NOLSM3341310,01-03-2019 ?? 9:04:30,13,10,1,Oxidation,dry,978.1492813,H2O,35.26,0.202,37.6,687.497
NOLSM3351311,01-03-2019 ?? 9:04:30,13,11,2,Oxidation,dry,1077.329932,H2O,35.17,0.195,144,722.57
NOLSM3361312,01-03-2019 ?? 9:04:30,13,12,2,Oxidation,wet,1013.429731,H2O,38.24,0.199,58,721.595
NOLSM3371313,01-03-2019 ?? 9:04:30,13,13,2,Oxidation,wet,1014.428039,H2O,32.81,0.201,144,708.792
NOLSM3381314,01-03-2019 ?? 9:04:30,13,14,2,Oxidation,dry,1124.607013,O2,38.2,0.219,119,702.557
NOLSM3391315,01-03-2019 ?? 9:04:30,13,15,2,Oxidation,dry,1144.681131,O2,26.67,0.198,118,702.259
NOLSM3401316,01-03-2019 ?? 9:04:30,13,16,2,Oxidation,wet,1127.583511,O2,36.07,0.191,98,715.371
NOLSM3411317,01-03-2019 ?? 9:04:30,13,17,2,Oxidation,dry,919.1686609,O2,35.73,0.211,94,708.346
NOLSM3421318,01-03-2019 ?? 9:04:30,13,18,2,Oxidation,wet,1238.206078,H2O,25.39,0.2,174,720.639
NOLSM3431319,01-03-2019 ?? 9:04:30,13,19,2,Oxidation,dry,913.9708094,O2,36.43,0.209,70,711.451
