No_Die,Datetime,Lot_Num,Wafer_Num,Ox_Chamber,process,type,Temp_OXid,Vapor,ppm,Pressure,Oxid_time,thickness
NOLSM3441320,01-03-2019 ?? 9:04:30,13,20,3,Oxidation,wet,1091.414497,O2,37.56,0.208,87,705.974
NOLSM3451321,01-03-2019 ?? 9:04:30,13,21,3,Oxidation,dry,1149.044929,O2,35.42,0.205,113,702.475
NOLSM3461322,01-03-2019 ?? 9:04:30,13,22,3,Oxidation,wet,1133.633441,H2O,26.68,0.204,106,701.78
NOLSM3471323,01-03-2019 ?? 9:04:30,13,23,3,Oxidation,wet,1119.207556,O2,27.56,0.217,50,711.92
NOLSM3481324,01-03-2019 ?? 9:04:30,13,24,3,Oxidation,wet,1263.692964,H2O,31.61,0.201,112,696.968
NOLSM3491325,01-03-2019 ?? 9:04:30,13,25,3,Oxidation,dry,964.1227727,H2O,38.72,0.194,78,706.048
NOLSM3501326,01-03-2019 ?? 9:04:30,13,26,3,Oxidation,wet,1059.003352,O2,32.91,0.197,80,707.196
NOLSM3511327,01-03-2019 ?? 9:04:30,13,27,3,Oxidation,dry,1045.950206,O2,44.94,0.218,89,715.913
NOLSM352141,02-03-2019 ?? 9:04:30,14,1,1,Oxidation,dry,1002.158831,H2O,44.83,0.204,136,709.929
NOLSM353142,02-03-2019 ?? 9:04:30,14,2,1,Oxidation,wet,1087.566152,O2,32.51,0.206,187,711.48
NOLSM354143,02-03-2019 ?? 9:04:30,14,3,1,Oxidation,dry,1005.152775,H2O,32.99,0.205,86,704.277
NOLSM355144,02-03-2019 ?? 9:04:30,14,4,1,Oxidation,dry,1125.847158,O2,24.63,0.219,73,703.992
NOLSM356145,02-03-2019 ?? 9:04:30,14,5,1,Oxidation,dry,1107.490734,O2,32.07,0.201,73,722.297
NOLSM357146,02-03-2019 ?? 9:04:30,14,6,1,Oxidation,dry,1205.923968,H2O,36.97,0.193,160,706.977
NOLSM358147,02-03-2019 ?? 9:04:30,14,7,1,Oxidation,wet,1038.629938,O2,35.62,0.214,136,687.846
NOLSM359148,02-03-2019 ?? 9:04:30,14,8,1,Oxidation,dry,1091.609203,H2O,35.15,0.211,103.8,703.879
NOLSM360149,02-03-2019 ?? 9:04:30,14,9,2,Oxidation,dry,1006.213827,O2,41.81,0.195,146,708.76
NOLSM3611410,02-03-2019 ?? 9:04:30,14,10,2,Oxidation,dry,1162.223804,H2O,32.99,0.221,90,699.764
NOLSM3621411,02-03-2019 ?? 9:04:30,14,11,2,Oxidation,dry,1054.550286,H2O,29.68,0.186,95,703.084
NOLSM3631412,02-03-2019 ?? 9:04:30,14,12,2,Oxidation,dry,1104.847576,O2,30.09,0.195,115,697.441
NOLSM3641413,02-03-2019 ?? 9:04:30,14,13,2,Oxidation,wet,1105.258786,H2O,45.75,0.211,56,709.507
NOLSM3651414,02-03-2019 ?? 9:04:30,14,14,2,Oxidation,wet,1176.540075,H2O,21.07,0.213,107,709.609
NOLSM3661415,02-03-2019 ?? 9:04:30,14,15,2,Oxidation,dry,1028.788203,H2O,32.17,0.211,44,714.056
NOLSM3671416,02-03-2019 ?? 9:04:30,14,16,2,Oxidation,dry,1123.465862,O2,29.66,0.211,99,721.666
NOLSM3681417,02-03-2019 ?? 9:04:30,14,17,2,Oxidation,dry,1064.703459,H2O,41.58,0.213,214,701.383
NOLSM3691418,02-03-2019 ?? 9:04:30,14,18,3,Oxidation,wet,1103.982904,H2O,40.55,0.214,152,720.58
NOLSM3701419,02-03-2019 ?? 9:04:30,14,19,3,Oxidation,dry,1053.915797,O2,32.73,0.203,104,710.123
NOLSM3711420,02-03-2019 ?? 9:04:30,14,20,3,Oxidation,dry,1028.348608,O2,36.93,0.227,75,707.342
NOLSM3721421,02-03-2019 ?? 9:04:30,14,21,3,Oxidation,dry,1046.235499,O2,36.8,0.224,118,699.524
NOLSM3731422,02-03-2019 ?? 9:04:30,14,22,3,Oxidation,wet,1219.387124,H2O,35.97,0.203,127,689.684
NOLSM3741423,02-03-2019 ?? 9:04:30,14,23,3,Oxidation,wet,1139.572945,H2O,38.57,0.214,100,699.636
NOLSM3751424,02-03-2019 ?? 9:04:30,14,24,3,Oxidation,dry,1268.921933,O2,23.7,0.216,156,715.142
NOLSM3761425,02-03-2019 ?? 9:04:30,14,25,1,Oxidation,wet,1050.490445,H2O,33.22,0.193,117,726.612
NOLSM3771426,02-03-2019 ?? 9:04:30,14,26,1,Oxidation,wet,1080.087128,H2O,31.04,0.194,128,710.886
NOLSM3781427,02-03-2019 ?? 9:04:30,14,27,1,Oxidation,dry,998.8926561,H2O,33.45,0.211,168,714.473
NOLSM379151,03-03-2019 ?? 9:04:30,15,1,1,Oxidation,wet,1083.983412,O2,39.27,0.217,135,687.582
NOLSM380152,03-03-2019 ?? 9:04:30,15,2,1,Oxidation,wet,1086.566187,O2,35.16,0.216,93,715.034
NOLSM381153,03-03-2019 ?? 9:04:30,15,3,1,Oxidation,dry,1134.145559,H2O,31.99,0.22,103,695.458
NOLSM382154,03-03-2019 ?? 9:04:30,15,4,1,Oxidation,dry,965.9786545,H2O,45.08,0.205,87,705.094
NOLSM383155,03-03-2019 ?? 9:04:30,15,5,1,Oxidation,dry,973.956033,H2O,43.66,0.22,103,706.963
NOLSM384156,03-03-2019 ?? 9:04:30,15,6,2,Oxidation,dry,1130.769716,O2,26.92,0.196,121,726.396
NOLSM385157,03-03-2019 ?? 9:04:30,15,7,2,Oxidation,dry,1158.431956,H2O,31.95,0.202,115,712.17
NOLSM386158,03-03-2019 ?? 9:04:30,15,8,2,Oxidation,dry,979.650965,O2,38.88,0.212,129,715.453
NOLSM387159,03-03-2019 ?? 9:04:30,15,9,2,Oxidation,wet,1080.659425,O2,34.22,0.202,118,710.526
NOLSM3881510,03-03-2019 ?? 9:04:30,15,10,2,Oxidation,dry,1151.870204,O2,41.86,0.204,149,703.333
NOLSM3891511,03-03-2019 ?? 9:04:30,15,11,2,Oxidation,dry,957.766933,O2,37.63,0.201,71,704.586
NOLSM3901512,03-03-2019 ?? 9:04:30,15,12,2,Oxidation,dry,994.5914794,O2,31.62,0.207,86,711.111
NOLSM3911513,03-03-2019 ?? 9:04:30,15,13,2,Oxidation,wet,1109.556941,H2O,39.16,0.211,157,707.715
NOLSM3921514,03-03-2019 ?? 9:04:30,15,14,3,Oxidation,dry,946.9847745,H2O,30.39,0.199,74,717.885
NOLSM3931515,03-03-2019 ?? 9:04:30,15,15,3,Oxidation,wet,1035.837417,H2O,32.41,0.218,112,719.155
NOLSM3941516,03-03-2019 ?? 9:04:30,15,16,3,Oxidation,wet,1123.535235,O2,32.09,0.194,103,708.835
NOLSM3951517,03-03-2019 ?? 9:04:30,15,17,3,Oxidation,dry,1008.695922,H2O,28.58,0.212,198,702.21
NOLSM3961518,03-03-2019 ?? 9:04:30,15,18,3,Oxidation,wet,1245.405248,H2O,29.14,0.212,22,716.603
NOLSM3971519,03-03-2019 ?? 9:04:30,15,19,3,Oxidation,wet,1086.851132,H2O,35.67,0.206,87,703.77
NOLSM3981520,03-03-2019 ?? 9:04:30,15,20,3,Oxidation,wet,1088.463298,H2O,33.59,0.208,66,717.257
NOLSM3991521,03-03-2019 ?? 9:04:30,15,21,3,Oxidation,wet,1107.041866,O2,32.59,0.212,118,719.257
NOLSM4001522,03-03-2019 ?? 9:04:30,15,22,1,Oxidation,dry,1253.421216,O2,35.13,0.207,177,688.973
NOLSM4011523,03-03-2019 ?? 9:04:30,15,23,1,Oxidation,dry,1193.178092,O2,34.26,0.203,70,709.629
NOLSM4021524,03-03-2019 ?? 9:04:30,15,24,1,Oxidation,dry,1045.668115,O2,29.21,0.215,145,708.401
NOLSM4031525,03-03-2019 ?? 9:04:30,15,25,1,Oxidation,wet,1178.507201,H2O,49.17,0.207,74,715.033
NOLSM4041526,03-03-2019 ?? 9:04:30,15,26,1,Oxidation,dry,923.5846197,H2O,37.17,0.192,75,707.538
NOLSM4051527,03-03-2019 ?? 9:04:30,15,27,1,Oxidation,dry,1171.352233,O2,29.45,0.211,108,700.719
NOLSM406161,04-03-2019 ?? 9:04:30,16,1,1,Oxidation,dry,988.7523767,O2,31.82,0.206,144,699.27
NOLSM407162,04-03-2019 ?? 9:04:30,16,2,1,Oxidation,wet,1219.777119,H2O,31.5,0.213,125,715.864
NOLSM408163,04-03-2019 ?? 9:04:30,16,3,2,Oxidation,wet,871.2174717,O2,40.05,0.21,45,731.855
NOLSM409164,04-03-2019 ?? 9:04:30,16,4,2,Oxidation,wet,964.7651908,O2,30.73,0.202,101,708.933
NOLSM410165,04-03-2019 ?? 9:04:30,16,5,2,Oxidation,dry,1044.923717,H2O,29.77,0.202,165,727.813
NOLSM411166,04-03-2019 ?? 9:04:30,16,6,2,Oxidation,wet,1070.231635,O2,33.67,0.207,191,715.571
NOLSM412167,04-03-2019 ?? 9:04:30,16,7,2,Oxidation,wet,979.53606,O2,31.86,0.214,145,711.227
NOLSM413168,04-03-2019 ?? 9:04:30,16,8,2,Oxidation,wet,1077.074711,H2O,37.22,0.2,181,700.922
NOLSM414169,04-03-2019 ?? 9:04:30,16,9,2,Oxidation,dry,1002.164896,O2,26.54,0.205,201,704.243
NOLSM4151610,04-03-2019 ?? 9:04:30,16,10,2,Oxidation,wet,1053.279322,H2O,33.08,0.22,79,698.757
NOLSM4161611,04-03-2019 ?? 9:04:30,16,11,2,Oxidation,dry,883.8605461,H2O,38.04,0.2,59,689.56
NOLSM4171612,04-03-2019 ?? 9:04:30,16,12,3,Oxidation,dry,1011.956891,O2,23.54,0.207,89,689.098
NOLSM4181613,04-03-2019 ?? 9:04:30,16,13,3,Oxidation,dry,1196.780549,H2O,36.26,0.214,162,708.735
NOLSM4191614,04-03-2019 ?? 9:04:30,16,14,3,Oxidation,dry,1191.265408,O2,40.93,0.219,31,704.397
NOLSM4201615,04-03-2019 ?? 9:04:30,16,15,3,Oxidation,dry,1042.761316,H2O,33.96,0.213,119,709.226
NOLSM4211616,04-03-2019 ?? 9:04:30,16,16,3,Oxidation,dry,1096.383491,H2O,34.52,0.201,96,705.135
NOLSM4221617,04-03-2019 ?? 9:04:30,16,17,3,Oxidation,wet,1178.744819,H2O,33.22,0.204,154,715.384
NOLSM4231618,04-03-2019 ?? 9:04:30,16,18,3,Oxidation,dry,984.5019409,H2O,42.84,0.207,105,713.258
NOLSM4241619,04-03-2019 ?? 9:04:30,16,19,3,Oxidation,dry,1091.00686,O2,38.09,0.202,92,704.106
NOLSM4251620,04-03-2019 ?? 9:04:30,16,20,1,Oxidation,dry,1049.206345,O2,37.47,0.206,101,710.163
NOLSM4261621,04-03-2019 ?? 9:04:30,16,21,1,Oxidation,wet,972.0137176,O2,28.8,0.209,157,706.425
NOLSM4271622,04-03-2019 ?? 9:04:30,16,22,1,Oxidation,dry,984.6375924,H2O,36.83,0.218,150,712.521
NOLSM4281623,04-03-2019 ?? 9:04:30,16,23,1,Oxidation,wet,1085.285011,O2,39.89,0.197,152,704.964
NOLSM4291624,04-03-2019 ?? 9:04:30,16,24,1,Oxidation,dry,1126.050929,O2,39.79,0.21,76,704.293
NOLSM4301625,04-03-2019 ?? 9:04:30,16,25,1,Oxidation,wet,1043.306427,O2,38.44,0.213,72,703.974
NOLSM4311626,04-03-2019 ?? 9:04:30,16,26,1,Oxidation,wet,1223.701023,O2,41.16,0.187,76,717.389
NOLSM4321627,04-03-2019 ?? 9:04:30,16,27,1,Oxidation,wet,1049.739648,O2,37.65,0.208,15,694.251
NOLSM433171,05-03-2019 ?? 9:04:30,17,1,2,Oxidation,dry,1042.225656,H2O,40.92,0.205,36,696.568
NOLSM434172,05-03-2019 ?? 9:04:30,17,2,2,Oxidation,dry,1206.156307,O2,30.34,0.203,50,712.968
NOLSM435173,05-03-2019 ?? 9:04:30,17,3,2,Oxidation,wet,1070.912518,O2,34.53,0.202,152,705.657
NOLSM436174,05-03-2019 ?? 9:04:30,17,4,2,Oxidation,wet,1037.663946,H2O,30.03,0.194,128,720.82
NOLSM437175,05-03-2019 ?? 9:04:30,17,5,2,Oxidation,wet,1059.925652,O2,35.89,0.196,184,702.213
NOLSM438176,05-03-2019 ?? 9:04:30,17,6,2,Oxidation,dry,1079.17731,O2,38.25,0.194,87,726.498
NOLSM439177,05-03-2019 ?? 9:04:30,17,7,2,Oxidation,dry,956.3148219,O2,34.68,0.205,135,698.961
NOLSM440178,05-03-2019 ?? 9:04:30,17,8,2,Oxidation,wet,993.7065582,H2O,33.83,0.224,69,712.825
NOLSM441179,05-03-2019 ?? 9:04:30,17,9,3,Oxidation,dry,1183.538362,O2,33.38,0.219,140,710.234
NOLSM4421710,05-03-2019 ?? 9:04:30,17,10,3,Oxidation,wet,1027.895912,H2O,30.74,0.208,156,702.48
NOLSM4431711,05-03-2019 ?? 9:04:30,17,11,3,Oxidation,dry,1210.241046,O2,33.7,0.221,179,699.443
NOLSM4441712,05-03-2019 ?? 9:04:30,17,12,3,Oxidation,wet,1108.356271,O2,40.49,0.196,94,732.934
NOLSM4451713,05-03-2019 ?? 9:04:30,17,13,3,Oxidation,wet,1190.956727,O2,36.9,0.204,117,698.408
NOLSM4461714,05-03-2019 ?? 9:04:30,17,14,3,Oxidation,dry,1188.90217,O2,35.37,0.198,127,703.065
NOLSM4471715,05-03-2019 ?? 9:04:30,17,15,3,Oxidation,wet,1011.74933,H2O,34.45,0.194,101,704.971
NOLSM4481716,05-03-2019 ?? 9:04:30,17,16,3,Oxidation,wet,1259.826425,O2,37.72,0.206,145,720.692
NOLSM4491717,05-03-2019 ?? 9:04:30,17,17,1,Oxidation,dry,1132.417473,O2,34.57,0.198,103,716.015
NOLSM4501718,05-03-2019 ?? 9:04:30,17,18,1,Oxidation,dry,1130.180832,H2O,33.18,0.18,129,716.476
NOLSM4511719,05-03-2019 ?? 9:04:30,17,19,1,Oxidation,dry,1081.355736,O2,35.95,0.217,133,714.01
NOLSM4521720,05-03-2019 ?? 9:04:30,17,20,1,Oxidation,dry,1181.756344,O2,35.61,0.195,146,717.093
NOLSM4531721,05-03-2019 ?? 9:04:30,17,21,1,Oxidation,wet,862.0112757,O2,29.07,0.195,56,703.906
NOLSM4541722,05-03-2019 ?? 9:04:30,17,22,1,Oxidation,dry,1067.281623,H2O,40.33,0.196,112,699.474
NOLSM4551723,05-03-2019 ?? 9:04:30,17,23,1,Oxidation,dry,1030.270105,O2,36.79,0.212,181,699.373
NOLSM4561724,05-03-2019 ?? 9:04:30,17,24,2,Oxidation,dry,1114.586608,O2,33.47,0.199,118,690.935
NOLSM4571725,05-03-2019 ?? 9:04:30,17,25,2,Oxidation,wet,1096.411544,O2,31.53,0.213,154,716.105
NOLSM4581726,05-03-2019 ?? 9:04:30,17,26,2,Oxidation,dry,1089.261667,H2O,30.59,0.204,168,700.377
NOLSM4591727,05-03-2019 ?? 9:04:30,17,27,2,Oxidation,dry,1142.00607,O2,27.16,0.229,152,707.673
NOLSM460181,06-03-2019 ?? 9:04:30,18,1,2,Oxidation,dry,870.1430801,O2,22.15,0.188,195,688.458
NOLSM461182,06-03-2019 ?? 9:04:30,18,2,2,Oxidation,dry,870.7949893,O2,22.18,0.192,199,690.969
NOLSM462183,06-03-2019 ?? 9:04:30,18,3,2,Oxidation,dry,871.0032293,O2,22.18,0.208,215,704.849
NOLSM463184,06-03-2019 ?? 9:04:30,18,4,2,Oxidation,dry,871.4997532,O2,22.18,0.211,218,708.054
NOLSM464185,06-03-2019 ?? 9:04:30,18,5,3,Oxidation,dry,871.6910602,O2,22.19,0.216,223,712.583
NOLSM465186,06-03-2019 ?? 9:04:30,18,6,3,Oxidation,dry,872.0964096,O2,22.18,0.216,223,712.477
NOLSM466187,06-03-2019 ?? 9:04:30,18,7,3,Oxidation,dry,871.8803254,O2,22.18,0.216,223,712.484
NOLSM467188,06-03-2019 ?? 9:04:30,18,8,3,Oxidation,dry,872.3541455,O2,22.2,0.217,224,713.776
NOLSM468189,06-03-2019 ?? 9:04:30,18,9,3,Oxidation,dry,872.4141968,O2,22.2,0.217,224,713.6
NOLSM4691810,06-03-2019 ?? 9:04:30,18,10,3,Oxidation,dry,872.3553695,O2,22.21,0.216,223,712.25
NOLSM4701811,06-03-2019 ?? 9:04:30,18,11,3,Oxidation,dry,872.5565675,O2,22.21,0.216,223,712.442
NOLSM4711812,06-03-2019 ?? 9:04:30,18,12,3,Oxidation,dry,872.1836111,O2,22.19,0.216,223,712.213
NOLSM4721813,06-03-2019 ?? 9:04:30,18,13,1,Oxidation,dry,872.4719636,O2,22.19,0.217,224,713.713
NOLSM4731814,06-03-2019 ?? 9:04:30,18,14,1,Oxidation,dry,872.0302876,O2,22.19,0.217,224,713.21
NOLSM4741815,06-03-2019 ?? 9:04:30,18,15,1,Oxidation,dry,872.5088053,O2,22.21,0.217,224,713.755
NOLSM4751816,06-03-2019 ?? 9:04:30,18,16,1,Oxidation,dry,872.5657741,O2,22.19,0.218,225,714.696
NOLSM4761817,06-03-2019 ?? 9:04:30,18,17,1,Oxidation,dry,872.3695463,O2,22.17,0.217,224,713.465
NOLSM4771818,06-03-2019 ?? 9:04:30,18,18,1,Oxidation,dry,872.2527033,O2,22.12,0.216,223,712.843
NOLSM4781819,06-03-2019 ?? 9:04:30,18,19,1,Oxidation,dry,871.975026,O2,22.11,0.217,224,713.454
NOLSM4791820,06-03-2019 ?? 9:04:30,18,20,1,Oxidation,dry,871.3201245,O2,22.12,0.217,224,713.224
NOLSM4801821,06-03-2019 ?? 9:04:30,18,21,2,Oxidation,dry,871.5156406,O2,22.1,0.218,225,714.11
NOLSM4811822,06-03-2019 ?? 9:04:30,18,22,2,Oxidation,dry,871.5312982,O2,22.11,0.217,224,713.825
NOLSM4821823,06-03-2019 ?? 9:04:30,18,23,2,Oxidation,dry,872.3137478,O2,22.1,0.219,226,715.172
NOLSM4831824,06-03-2019 ?? 9:04:30,18,24,2,Oxidation,dry,871.1639191,O2,22.1,0.216,223,713.038
NOLSM4841825,06-03-2019 ?? 9:04:30,18,25,2,Oxidation,dry,871.4705615,O2,22.1,0.216,223,712.958
NOLSM4851826,06-03-2019 ?? 9:04:30,18,26,2,Oxidation,dry,871.7683051,O2,22.09,0.217,224,714.001
NOLSM4861827,06-03-2019 ?? 9:04:30,18,27,2,Oxidation,dry,871.2876685,O2,22.1,0.217,224,713.848
NOLSM487191,07-03-2019 ?? 9:04:30,19,1,2,Oxidation,dry,872.1675295,O2,22.1,0.219,226,715.199
NOLSM488192,07-03-2019 ?? 9:04:30,19,2,2,Oxidation,dry,870.8549225,O2,22.1,0.219,226,715.385
NOLSM489193,07-03-2019 ?? 9:04:30,19,3,3,Oxidation,dry,871.3250502,O2,22.11,0.219,226,715.44
NOLSM490194,07-03-2019 ?? 9:04:30,19,4,3,Oxidation,dry,871.9026319,O2,22.1,0.22,227,716.953
NOLSM491195,07-03-2019 ?? 9:04:30,19,5,3,Oxidation,dry,872.372823,O2,22.09,0.22,227,716.079
NOLSM492196,07-03-2019 ?? 9:04:30,19,6,3,Oxidation,dry,871.8744387,O2,22.08,0.219,226,715.605
NOLSM493197,07-03-2019 ?? 9:04:30,19,7,3,Oxidation,dry,871.7072146,O2,22.05,0.217,224,713.967
NOLSM494198,07-03-2019 ?? 9:04:30,19,8,3,Oxidation,dry,870.5105735,O2,22.03,0.217,224,713.483
NOLSM495199,07-03-2019 ?? 9:04:30,19,9,3,Oxidation,dry,871.4561746,O2,22.04,0.217,224,713.627
NOLSM4961910,07-03-2019 ?? 9:04:30,19,10,3,Oxidation,dry,871.2889254,O2,22.03,0.218,225,714.956
NOLSM4971911,07-03-2019 ?? 9:04:30,19,11,3,Oxidation,dry,872.2062123,O2,22.05,0.217,224,713.64
NOLSM4981912,07-03-2019 ?? 9:04:30,19,12,1,Oxidation,dry,871.5021153,O2,22.06,0.216,223,712.976
NOLSM4991913,07-03-2019 ?? 9:04:30,19,13,1,Oxidation,dry,871.504701,O2,22.05,0.219,226,715.564
NOLSM5001914,07-03-2019 ?? 9:04:30,19,14,1,Oxidation,dry,871.8009857,O2,22.03,0.219,226,715.604
NOLSM5011915,07-03-2019 ?? 9:04:30,19,15,1,Oxidation,dry,870.5353831,O2,22.04,0.218,225,714.557
NOLSM5021916,07-03-2019 ?? 9:04:30,19,16,1,Oxidation,dry,871.4795899,O2,22.04,0.22,227,716.48
NOLSM5031917,07-03-2019 ?? 9:04:30,19,17,1,Oxidation,dry,871.143145,O2,21.96,0.22,227,716.51
NOLSM5041918,07-03-2019 ?? 9:04:30,19,18,1,Oxidation,dry,871.010621,O2,21.94,0.22,227,716.331
NOLSM5051919,07-03-2019 ?? 9:04:30,19,19,1,Oxidation,dry,871.4748208,O2,22.13,0.213,220,709.949
NOLSM5061920,07-03-2019 ?? 9:04:30,19,20,1,Oxidation,dry,871.395986,O2,22.14,0.213,220,709.495
NOLSM5071921,07-03-2019 ?? 9:04:30,19,21,2,Oxidation,dry,872.3889367,O2,22.14,0.213,220,710.112
NOLSM5081922,07-03-2019 ?? 9:04:30,19,22,2,Oxidation,dry,872.8802881,O2,22.14,0.215,222,711.589
NOLSM5091923,07-03-2019 ?? 9:04:30,19,23,2,Oxidation,dry,871.8084556,O2,22.15,0.213,220,709.742
NOLSM5101924,07-03-2019 ?? 9:04:30,19,24,2,Oxidation,dry,872.3073461,O2,22.23,0.213,220,709.498
NOLSM5111925,07-03-2019 ?? 9:04:30,19,25,2,Oxidation,dry,871.5513535,O2,22.16,0.212,219,709.085
NOLSM5121926,07-03-2019 ?? 9:04:30,19,26,2,Oxidation,dry,872.2408441,O2,22.17,0.214,221,710.536
