No_Die,Datetime,Lot_Num,Wafer_Num,lithography_Chamber,Line_CD,Lamp,UV_type,Wavelength,Resolution,Energy_Exposure
NOLSM21791,25-02-2019 ?? 9:04:30,9,1,1,36.677,Hg-Arc,H,365,516.539,108.451
NOLSM21892,25-02-2019 ?? 9:04:30,9,2,2,38.872,Hg-Arc,H,365,514.981,108.11
NOLSM21993,25-02-2019 ?? 9:04:30,9,3,3,37.774,Hg-Arc,I,365,531.362,107.916
NOLSM22094,25-02-2019 ?? 9:04:30,9,4,1,32.526,Hg-Arc,G,436,505.873,106.326
NOLSM22195,25-02-2019 ?? 9:04:30,9,5,2,44.015,Hg-Arc,G,365,522.623,108.139
NOLSM22296,25-02-2019 ?? 9:04:30,9,6,3,53.602,Hg-Arc,G,365,515.357,109.81
NOLSM22397,25-02-2019 ?? 9:04:30,9,7,1,27.048,Hg-Arc,G,436,473.289,109.915
NOLSM22498,25-02-2019 ?? 9:04:30,9,8,3,39.324,Hg-Arc,G,405,521.735,106.117
NOLSM22599,25-02-2019 ?? 9:04:30,9,9,1,39.92,Hg-Arc,H,436,551.343,108.192
NOLSM226910,25-02-2019 ?? 9:04:30,9,10,2,42.219,Hg-Arc,I,405,567.679,108.401
NOLSM227911,25-02-2019 ?? 9:04:30,9,11,3,42.606,Hg-Arc,H,405,539.304,106.154
NOLSM228912,25-02-2019 ?? 9:04:30,9,12,1,52.749,Hg-Arc,I,405,527.721,108.309
NOLSM229913,25-02-2019 ?? 9:04:30,9,13,2,43.085,Hg-Arc,G,405,543.492,110.247
NOLSM230914,25-02-2019 ?? 9:04:30,9,14,3,41.051,Hg-Arc,I,405,526.931,108.188
NOLSM231915,25-02-2019 ?? 9:04:30,9,15,1,8.101,Hg-Arc,G,365,518.953,104.841
NOLSM232916,25-02-2019 ?? 9:04:30,9,16,2,37.621,Hg-Arc,I,405,506.438,108.554
NOLSM233917,25-02-2019 ?? 9:04:30,9,17,3,29.674,Hg-Arc,I,436,522.334,110.295
NOLSM234918,25-02-2019 ?? 9:04:30,9,18,1,23.908,Hg-Arc,I,436,559.406,105.773
NOLSM235919,25-02-2019 ?? 9:04:30,9,19,2,45.092,Hg-Arc,G,436,536.702,108.011
NOLSM236920,25-02-2019 ?? 9:04:30,9,20,3,47.213,Hg-Arc,I,365,505.439,106.893
NOLSM237921,25-02-2019 ?? 9:04:30,9,21,1,34.189,Hg-Arc,H,436,539.84,108.305
NOLSM238922,25-02-2019 ?? 9:04:30,9,22,2,29.479,Hg-Arc,I,436,514.096,108.048
NOLSM239923,25-02-2019 ?? 9:04:30,9,23,3,41.357,Hg-Arc,G,365,491.845,106.955
NOLSM240924,25-02-2019 ?? 9:04:30,9,24,2,33.765,Hg-Arc,G,405,497.538,106.38
NOLSM241925,25-02-2019 ?? 9:04:30,9,25,3,30.109,Hg-Arc,G,405,521.898,108.368
NOLSM242926,25-02-2019 ?? 9:04:30,9,26,1,76.265,Hg-Arc,H,405,495.546,109.119
NOLSM243927,25-02-2019 ?? 9:04:30,9,27,2,35.639,Hg-Arc,G,405,522.312,105.299
NOLSM244101,26-02-2019 ?? 9:04:30,10,1,3,26.432,Hg-Arc,I,436,509.749,107.158
NOLSM245102,26-02-2019 ?? 9:04:30,10,2,1,54.979,Hg-Arc,H,405,522.991,105.169
NOLSM246103,26-02-2019 ?? 9:04:30,10,3,2,55.422,Hg-Arc,I,436,508.516,108.184
NOLSM247104,26-02-2019 ?? 9:04:30,10,4,3,29.244,Hg-Arc,G,405,547.841,108.25
NOLSM248105,26-02-2019 ?? 9:04:30,10,5,1,50.394,Hg-Arc,I,405,547.035,107.931
NOLSM249106,26-02-2019 ?? 9:04:30,10,6,3,51.27,Hg-Arc,G,405,520.716,110.015
NOLSM250107,26-02-2019 ?? 9:04:30,10,7,1,51.851,Hg-Arc,H,365,541.92,108.137
NOLSM251108,26-02-2019 ?? 9:04:30,10,8,2,38.047,Hg-Arc,G,436,463.791,109.986
NOLSM252109,26-02-2019 ?? 9:04:30,10,9,3,37.215,Hg-Arc,I,405,487.721,107.267
NOLSM2531010,26-02-2019 ?? 9:04:30,10,10,1,51.577,Hg-Arc,G,365,479.551,108.604
NOLSM2541011,26-02-2019 ?? 9:04:30,10,11,3,27.992,Hg-Arc,G,365,512.787,106.226
NOLSM2551012,26-02-2019 ?? 9:04:30,10,12,2,36.035,Hg-Arc,I,436,506.585,108.335
NOLSM2561013,26-02-2019 ?? 9:04:30,10,13,3,31.509,Hg-Arc,G,365,536.321,107.524
NOLSM2571014,26-02-2019 ?? 9:04:30,10,14,1,28.607,Hg-Arc,H,436,527.475,109.189
NOLSM2581015,26-02-2019 ?? 9:04:30,10,15,2,73.546,Hg-Arc,G,436,543.897,106.833
NOLSM2591016,26-02-2019 ?? 9:04:30,10,16,3,32.665,Hg-Arc,G,436,499.615,108.84
NOLSM2601017,26-02-2019 ?? 9:04:30,10,17,1,41.314,Hg-Arc,H,405,515.713,107.707
NOLSM2611018,26-02-2019 ?? 9:04:30,10,18,2,42.035,Hg-Arc,I,436,546.76,106.076
NOLSM2621019,26-02-2019 ?? 9:04:30,10,19,3,49.29,Hg-Arc,I,436,509.17,106.669
NOLSM2631020,26-02-2019 ?? 9:04:30,10,20,1,42.863,Hg-Arc,G,436,549.22,108.891
NOLSM2641021,26-02-2019 ?? 9:04:30,10,21,2,35.661,Hg-Arc,H,405,541.521,107.139
NOLSM2651022,26-02-2019 ?? 9:04:30,10,22,3,47.221,Hg-Arc,I,436,488.418,108.545
NOLSM2661023,26-02-2019 ?? 9:04:30,10,23,1,27.843,Hg-Arc,I,436,509.296,105.783
NOLSM2671024,26-02-2019 ?? 9:04:30,10,24,2,49.763,Hg-Arc,G,436,483.359,108.489
NOLSM2681025,26-02-2019 ?? 9:04:30,10,25,3,53.987,Hg-Arc,H,365,467.615,107.491
NOLSM2691026,26-02-2019 ?? 9:04:30,10,26,1,44.442,Hg-Arc,H,436,522.505,108.651
NOLSM2701027,26-02-2019 ?? 9:04:30,10,27,2,37.182,Hg-Arc,I,405,506.664,106.635
NOLSM271111,27-02-2019 ?? 9:04:30,11,1,3,53.526,Hg-Arc,I,365,542.894,107.902
NOLSM272112,27-02-2019 ?? 9:04:30,11,2,1,48.212,Hg-Arc,I,405,508.51,105.12
NOLSM273113,27-02-2019 ?? 9:04:30,11,3,2,46.978,Hg-Arc,G,365,506.444,108.97
NOLSM274114,27-02-2019 ?? 9:04:30,11,4,3,42.556,Hg-Arc,H,436,508.79,109.151
NOLSM275115,27-02-2019 ?? 9:04:30,11,5,1,38.38,Hg-Arc,G,436,524.177,108.534
NOLSM276116,27-02-2019 ?? 9:04:30,11,6,2,25.99,Hg-Arc,G,365,534.804,106.888
NOLSM277117,27-02-2019 ?? 9:04:30,11,7,3,65.839,Hg-Arc,G,436,534.333,106.351
NOLSM278118,27-02-2019 ?? 9:04:30,11,8,1,60.483,Hg-Arc,I,405,498.167,107.404
NOLSM279119,27-02-2019 ?? 9:04:30,11,9,2,28.979,Hg-Arc,G,365,537.426,109.393
NOLSM2801110,27-02-2019 ?? 9:04:30,11,10,3,37.104,Hg-Arc,G,405,493.509,108.848
NOLSM2811111,27-02-2019 ?? 9:04:30,11,11,1,46.509,Hg-Arc,G,436,539.552,109.177
NOLSM2821112,27-02-2019 ?? 9:04:30,11,12,2,43.753,Hg-Arc,G,405,517.583,110.892
NOLSM2831113,27-02-2019 ?? 9:04:30,11,13,3,58.4,Hg-Arc,I,405,487.158,107.998
NOLSM2841114,27-02-2019 ?? 9:04:30,11,14,1,45.592,Hg-Arc,I,436,524.503,109.333
NOLSM2851115,27-02-2019 ?? 9:04:30,11,15,2,47.68,Hg-Arc,H,365,490.725,108.962
NOLSM2861116,27-02-2019 ?? 9:04:30,11,16,3,39.839,Hg-Arc,I,405,527.02,109.077
NOLSM2871117,27-02-2019 ?? 9:04:30,11,17,1,27.638,Hg-Arc,H,405,539.192,110.508
NOLSM2881118,27-02-2019 ?? 9:04:30,11,18,2,30.322,Hg-Arc,I,365,539.812,106.617
NOLSM2891119,27-02-2019 ?? 9:04:30,11,19,3,45.983,Hg-Arc,H,365,500.071,107.785
NOLSM2901120,27-02-2019 ?? 9:04:30,11,20,1,56.112,Hg-Arc,I,405,507.95,108.475
NOLSM2911121,27-02-2019 ?? 9:04:30,11,21,2,50.79,Hg-Arc,I,405,527.145,106.434
NOLSM2921122,27-02-2019 ?? 9:04:30,11,22,3,47.355,Hg-Arc,I,436,510.544,109.542
NOLSM2931123,27-02-2019 ?? 9:04:30,11,23,1,18.067,Hg-Arc,I,436,545.635,108.637
NOLSM2941124,27-02-2019 ?? 9:04:30,11,24,3,40.82,Hg-Arc,H,436,513.115,107.708
NOLSM2951125,27-02-2019 ?? 9:04:30,11,25,1,34.1,Hg-Arc,G,436,507.65,107.986
NOLSM2961126,27-02-2019 ?? 9:04:30,11,26,2,45.621,Hg-Arc,I,365,550.249,108.288
NOLSM2971127,27-02-2019 ?? 9:04:30,11,27,3,55.477,Hg-Arc,H,365,513.69,109.019
NOLSM298121,28-02-2019 ?? 9:04:30,12,1,1,41.736,Hg-Arc,G,365,491.54,107.128
NOLSM299122,28-02-2019 ?? 9:04:30,12,2,3,41.161,Hg-Arc,H,436,485.58,107.948
NOLSM300123,28-02-2019 ?? 9:04:30,12,3,1,45.332,Hg-Arc,I,405,491.681,106.757
NOLSM301124,28-02-2019 ?? 9:04:30,12,4,2,42.471,Hg-Arc,I,436,522.076,111.245
NOLSM302125,28-02-2019 ?? 9:04:30,12,5,3,49.083,Hg-Arc,G,365,459.566,107.687
NOLSM303126,28-02-2019 ?? 9:04:30,12,6,1,49.974,Hg-Arc,G,365,537.539,105.516
NOLSM304127,28-02-2019 ?? 9:04:30,12,7,2,43.981,Hg-Arc,G,436,531,109.16
NOLSM305128,28-02-2019 ?? 9:04:30,12,8,3,51.177,Hg-Arc,G,405,507.591,105.355
NOLSM306129,28-02-2019 ?? 9:04:30,12,9,1,37.43,Hg-Arc,I,436,511.038,105.919
NOLSM3071210,28-02-2019 ?? 9:04:30,12,10,2,36.584,Hg-Arc,G,405,526.47,107.959
NOLSM3081211,28-02-2019 ?? 9:04:30,12,11,3,37.552,Hg-Arc,H,405,506.096,105.545
NOLSM3091212,28-02-2019 ?? 9:04:30,12,12,1,29.309,Hg-Arc,I,405,506.667,106.702
NOLSM3101213,28-02-2019 ?? 9:04:30,12,13,2,30.279,Hg-Arc,H,436,519.881,106.815
NOLSM3111214,28-02-2019 ?? 9:04:30,12,14,1,45.892,Hg-Arc,I,365,527.932,106.282
NOLSM3121215,28-02-2019 ?? 9:04:30,12,15,2,65.823,Hg-Arc,H,365,520.804,105.95
NOLSM3131216,28-02-2019 ?? 9:04:30,12,16,3,57.72,Hg-Arc,G,436,502.315,109.019
NOLSM3141217,28-02-2019 ?? 9:04:30,12,17,1,55.55,Hg-Arc,I,405,495.916,108.102
NOLSM3151218,28-02-2019 ?? 9:04:30,12,18,2,44.226,Hg-Arc,G,405,543.174,107.308
NOLSM3161219,28-02-2019 ?? 9:04:30,12,19,3,40.441,Hg-Arc,G,436,548.068,108.873
NOLSM3171220,28-02-2019 ?? 9:04:30,12,20,1,38.767,Hg-Arc,H,365,522.04,106.626
NOLSM3181221,28-02-2019 ?? 9:04:30,12,21,2,35.101,Hg-Arc,G,436,536.467,106.338
NOLSM3191222,28-02-2019 ?? 9:04:30,12,22,3,45.415,Hg-Arc,H,365,529.092,109.39
NOLSM3201223,28-02-2019 ?? 9:04:30,12,23,1,30.468,Hg-Arc,G,436,551.646,108.471
NOLSM3211224,28-02-2019 ?? 9:04:30,12,24,2,44.727,Hg-Arc,H,365,502.298,107.983
NOLSM3221225,28-02-2019 ?? 9:04:30,12,25,3,47.106,Hg-Arc,H,436,531.463,110.232
NOLSM3231226,28-02-2019 ?? 9:04:30,12,26,1,21.01,Hg-Arc,I,436,505.352,107.184
NOLSM3241227,28-02-2019 ?? 9:04:30,12,27,2,38.434,Hg-Arc,I,405,513.177,108.535
NOLSM325131,01-03-2019 ?? 9:04:30,13,1,3,41.676,Hg-Arc,I,436,505.388,109.628
NOLSM326132,01-03-2019 ?? 9:04:30,13,2,1,53.612,Hg-Arc,H,436,541.732,104.917
NOLSM327133,01-03-2019 ?? 9:04:30,13,3,2,47.598,Hg-Arc,I,365,532.2,106.632
NOLSM328134,01-03-2019 ?? 9:04:30,13,4,3,32.843,Hg-Arc,G,365,537.729,108.785
NOLSM329135,01-03-2019 ?? 9:04:30,13,5,1,57.37,Hg-Arc,H,436,522.143,109.913
NOLSM330136,01-03-2019 ?? 9:04:30,13,6,2,4.562,Hg-Arc,I,436,539.753,107.797
NOLSM331137,01-03-2019 ?? 9:04:30,13,7,3,59.616,Hg-Arc,I,365,482.812,107.033
NOLSM332138,01-03-2019 ?? 9:04:30,13,8,1,26.803,Hg-Arc,G,365,526.283,105.824
NOLSM333139,01-03-2019 ?? 9:04:30,13,9,2,23.234,Hg-Arc,I,436,507.655,105.088
NOLSM3341310,01-03-2019 ?? 9:04:30,13,10,3,59.996,Hg-Arc,G,436,508.986,106.837
NOLSM3351311,01-03-2019 ?? 9:04:30,13,11,1,54.021,Hg-Arc,G,436,492.678,110.934
NOLSM3361312,01-03-2019 ?? 9:04:30,13,12,2,20.588,Hg-Arc,G,436,547.415,110.832
NOLSM3371313,01-03-2019 ?? 9:04:30,13,13,3,49.682,Hg-Arc,H,405,511.504,104.978
NOLSM3381314,01-03-2019 ?? 9:04:30,13,14,1,36.541,Hg-Arc,H,436,511.294,107.77
NOLSM3391315,01-03-2019 ?? 9:04:30,13,15,2,33.036,Hg-Arc,G,436,515.668,109.616
NOLSM3401316,01-03-2019 ?? 9:04:30,13,16,3,46.903,Hg-Arc,I,365,532.252,105.132
NOLSM3411317,01-03-2019 ?? 9:04:30,13,17,1,66.532,Hg-Arc,H,405,509.393,108.43
NOLSM3421318,01-03-2019 ?? 9:04:30,13,18,2,33.205,Hg-Arc,G,405,551.527,109.55
NOLSM3431319,01-03-2019 ?? 9:04:30,13,19,3,42.216,Hg-Arc,I,436,512.091,108.576
NOLSM3441320,01-03-2019 ?? 9:04:30,13,20,1,55.47,Hg-Arc,H,365,515.702,108.514
NOLSM3451321,01-03-2019 ?? 9:04:30,13,21,3,58.434,Hg-Arc,H,436,492.517,108.301
NOLSM3461322,01-03-2019 ?? 9:04:30,13,22,1,46.924,Hg-Arc,I,405,520.06,108.3
NOLSM3471323,01-03-2019 ?? 9:04:30,13,23,2,43.02,Hg-Arc,I,436,498.906,109.672
NOLSM3481324,01-03-2019 ?? 9:04:30,13,24,3,39.639,Hg-Arc,I,365,519.143,108.319
NOLSM3491325,01-03-2019 ?? 9:04:30,13,25,1,48.829,Hg-Arc,H,405,512.364,109.219
NOLSM3501326,01-03-2019 ?? 9:04:30,13,26,2,51.041,Hg-Arc,I,405,522.393,110.411
NOLSM3511327,01-03-2019 ?? 9:04:30,13,27,3,49.273,Hg-Arc,H,436,508.958,108.273
NOLSM352141,02-03-2019 ?? 9:04:30,14,1,1,27.462,Hg-Arc,G,405,521.612,108.679
NOLSM353142,02-03-2019 ?? 9:04:30,14,2,2,44.609,Hg-Arc,H,405,526.271,106.244
NOLSM354143,02-03-2019 ?? 9:04:30,14,3,3,29.386,Hg-Arc,I,436,543.086,109.029
NOLSM355144,02-03-2019 ?? 9:04:30,14,4,1,56.894,Hg-Arc,I,365,513.425,109.311
NOLSM356145,02-03-2019 ?? 9:04:30,14,5,2,61.517,Hg-Arc,H,436,544.004,105.044
NOLSM357146,02-03-2019 ?? 9:04:30,14,6,3,26.046,Hg-Arc,I,365,521.06,108.97
NOLSM358147,02-03-2019 ?? 9:04:30,14,7,2,43.331,Hg-Arc,H,436,527.072,108.099
NOLSM359148,02-03-2019 ?? 9:04:30,14,8,3,22.994,Hg-Arc,G,365,528.805,107.31
NOLSM360149,02-03-2019 ?? 9:04:30,14,9,1,59.329,Hg-Arc,H,405,529.451,107.358
NOLSM3611410,02-03-2019 ?? 9:04:30,14,10,2,24.228,Hg-Arc,H,436,476.574,108.983
NOLSM3621411,02-03-2019 ?? 9:04:30,14,11,3,53.648,Hg-Arc,H,436,527.294,106.787
NOLSM3631412,02-03-2019 ?? 9:04:30,14,12,1,33.961,Hg-Arc,G,436,527.222,105.326
NOLSM3641413,02-03-2019 ?? 9:04:30,14,13,2,48.94,Hg-Arc,H,365,500.856,107.066
NOLSM3651414,02-03-2019 ?? 9:04:30,14,14,3,40.812,Hg-Arc,G,365,489.18,107.391
NOLSM3661415,02-03-2019 ?? 9:04:30,14,15,1,38.259,Hg-Arc,G,405,539.594,106.346
NOLSM3671416,02-03-2019 ?? 9:04:30,14,16,2,59.087,Hg-Arc,I,405,572.47,109.009
NOLSM3681417,02-03-2019 ?? 9:04:30,14,17,3,33.691,Hg-Arc,H,365,541.227,108.846
NOLSM3691418,02-03-2019 ?? 9:04:30,14,18,1,32.647,Hg-Arc,G,405,508.153,109.164
NOLSM3701419,02-03-2019 ?? 9:04:30,14,19,2,56.475,Hg-Arc,H,405,479.665,106.777
NOLSM3711420,02-03-2019 ?? 9:04:30,14,20,3,17.852,Hg-Arc,G,436,471.726,111.519
NOLSM3721421,02-03-2019 ?? 9:04:30,14,21,1,43.094,Hg-Arc,I,405,537.083,107.613
NOLSM3731422,02-03-2019 ?? 9:04:30,14,22,2,55.39,Hg-Arc,H,365,518.087,107.484
NOLSM3741423,02-03-2019 ?? 9:04:30,14,23,1,33.589,Hg-Arc,G,365,525.359,106.322
NOLSM3751424,02-03-2019 ?? 9:04:30,14,24,3,39.028,Hg-Arc,G,365,510.969,106.311
NOLSM3761425,02-03-2019 ?? 9:04:30,14,25,1,36.623,Hg-Arc,G,405,496.314,112.069
NOLSM3771426,02-03-2019 ?? 9:04:30,14,26,2,44.947,Hg-Arc,H,436,512.789,111.526
NOLSM3781427,02-03-2019 ?? 9:04:30,14,27,3,50.402,Hg-Arc,I,436,529.001,107.578
NOLSM379151,03-03-2019 ?? 9:04:30,15,1,1,42.835,Hg-Arc,I,436,548.796,106.907
NOLSM380152,03-03-2019 ?? 9:04:30,15,2,2,45.173,Hg-Arc,H,436,533.002,109.443
NOLSM381153,03-03-2019 ?? 9:04:30,15,3,3,56.223,Hg-Arc,I,436,526.859,108.358
NOLSM382154,03-03-2019 ?? 9:04:30,15,4,1,50.152,Hg-Arc,I,405,510.635,108.664
NOLSM383155,03-03-2019 ?? 9:04:30,15,5,3,45.961,Hg-Arc,H,436,497.687,108.858
NOLSM384156,03-03-2019 ?? 9:04:30,15,6,1,49.155,Hg-Arc,G,436,545.411,109.447
NOLSM385157,03-03-2019 ?? 9:04:30,15,7,3,36.855,Hg-Arc,H,405,549.877,107.83
NOLSM386158,03-03-2019 ?? 9:04:30,15,8,1,30.556,Hg-Arc,H,365,500.373,108.374
NOLSM387159,03-03-2019 ?? 9:04:30,15,9,2,40.801,Hg-Arc,H,436,530.116,108.501
NOLSM3881510,03-03-2019 ?? 9:04:30,15,10,3,24.677,Hg-Arc,H,405,500.466,105.36
NOLSM3891511,03-03-2019 ?? 9:04:30,15,11,1,29.033,Hg-Arc,G,365,492.319,108.251
NOLSM3901512,03-03-2019 ?? 9:04:30,15,12,2,37.352,Hg-Arc,H,365,554.659,108.363
NOLSM3911513,03-03-2019 ?? 9:04:30,15,13,3,55.804,Hg-Arc,G,405,483.726,109.701
NOLSM3921514,03-03-2019 ?? 9:04:30,15,14,1,49.652,Hg-Arc,I,365,538.94,106.935
NOLSM3931515,03-03-2019 ?? 9:04:30,15,15,3,45.387,Hg-Arc,H,405,540.042,107.838
NOLSM3941516,03-03-2019 ?? 9:04:30,15,16,1,31.283,Hg-Arc,I,436,525.219,107.912
NOLSM3951517,03-03-2019 ?? 9:04:30,15,17,2,46.514,Hg-Arc,G,365,506.17,107.899
NOLSM3961518,03-03-2019 ?? 9:04:30,15,18,3,37.378,Hg-Arc,G,436,526.174,107.429
NOLSM3971519,03-03-2019 ?? 9:04:30,15,19,1,33.004,Hg-Arc,H,436,514.699,109.571
NOLSM3981520,03-03-2019 ?? 9:04:30,15,20,2,41.801,Hg-Arc,I,436,476.826,106.082
NOLSM3991521,03-03-2019 ?? 9:04:30,15,21,3,25.265,Hg-Arc,I,405,516.324,108.213
NOLSM4001522,03-03-2019 ?? 9:04:30,15,22,1,51.723,Hg-Arc,I,405,516.223,107.833
NOLSM4011523,03-03-2019 ?? 9:04:30,15,23,2,45.432,Hg-Arc,H,436,494.743,107.334
NOLSM4021524,03-03-2019 ?? 9:04:30,15,24,3,39.255,Hg-Arc,G,436,528.74,106.719
NOLSM4031525,03-03-2019 ?? 9:04:30,15,25,1,41.238,Hg-Arc,H,405,519.44,109.177
NOLSM4041526,03-03-2019 ?? 9:04:30,15,26,3,58.745,Hg-Arc,I,436,461.885,104.821
NOLSM4051527,03-03-2019 ?? 9:04:30,15,27,1,30.214,Hg-Arc,G,436,491.186,109.592
NOLSM406161,04-03-2019 ?? 9:04:30,16,1,2,39.985,Hg-Arc,G,365,530.61,107.085
NOLSM407162,04-03-2019 ?? 9:04:30,16,2,3,48.249,Hg-Arc,H,436,500.183,108.653
NOLSM408163,04-03-2019 ?? 9:04:30,16,3,1,42.936,Hg-Arc,I,405,545.072,104.708
NOLSM409164,04-03-2019 ?? 9:04:30,16,4,2,38.106,Hg-Arc,H,365,522.79,106.614
NOLSM410165,04-03-2019 ?? 9:04:30,16,5,3,36.575,Hg-Arc,I,405,525.581,104.163
NOLSM411166,04-03-2019 ?? 9:04:30,16,6,1,51.663,Hg-Arc,H,436,506.682,107.533
NOLSM412167,04-03-2019 ?? 9:04:30,16,7,2,37.821,Hg-Arc,H,365,487.27,109.052
NOLSM413168,04-03-2019 ?? 9:04:30,16,8,3,66.126,Hg-Arc,H,436,513.148,108.349
NOLSM414169,04-03-2019 ?? 9:04:30,16,9,1,57.007,Hg-Arc,H,436,515.931,108.045
NOLSM4151610,04-03-2019 ?? 9:04:30,16,10,2,32.167,Hg-Arc,I,365,507.827,108.004
NOLSM4161611,04-03-2019 ?? 9:04:30,16,11,3,46.377,Hg-Arc,H,365,548.349,108.44
NOLSM4171612,04-03-2019 ?? 9:04:30,16,12,1,59.863,Hg-Arc,G,405,493.791,107.877
NOLSM4181613,04-03-2019 ?? 9:04:30,16,13,2,25.889,Hg-Arc,I,365,494.437,105.993
NOLSM4191614,04-03-2019 ?? 9:04:30,16,14,3,38.539,Hg-Arc,H,365,503.504,108.845
NOLSM4201615,04-03-2019 ?? 9:04:30,16,15,1,51.232,Hg-Arc,H,365,493.864,107.915
NOLSM4211616,04-03-2019 ?? 9:04:30,16,16,2,39.851,Hg-Arc,I,365,528.065,109.695
NOLSM4221617,04-03-2019 ?? 9:04:30,16,17,1,50.826,Hg-Arc,H,365,534.358,108.793
NOLSM4231618,04-03-2019 ?? 9:04:30,16,18,2,49.345,Hg-Arc,G,405,495.078,108.097
NOLSM4241619,04-03-2019 ?? 9:04:30,16,19,3,35.634,Hg-Arc,I,436,564.311,111.485
NOLSM4251620,04-03-2019 ?? 9:04:30,16,20,1,50.479,Hg-Arc,G,405,519.377,110.08
NOLSM4261621,04-03-2019 ?? 9:04:30,16,21,3,34.859,Hg-Arc,G,365,504.217,108.15
NOLSM4271622,04-03-2019 ?? 9:04:30,16,22,1,51.655,Hg-Arc,I,436,516.554,105.018
NOLSM4281623,04-03-2019 ?? 9:04:30,16,23,2,36.495,Hg-Arc,G,405,509.257,107.71
