No_Die,Datetime,Lot_Num,Wafer_Num,lithography_Chamber,Line_CD,Lamp,UV_type,Wavelength,Resolution,Energy_Exposure
NOLSM6402419,20-02-2019 ?? 9:04:30,24,19,1,49.564,Hg-Arc,H,405,514.864,108.944
NOLSM6412420,20-02-2019 ?? 9:04:30,24,20,3,55.576,Hg-Arc,H,405,511.264,109.011
NOLSM6422421,20-02-2019 ?? 9:04:30,24,21,1,48.845,Hg-Arc,H,405,513.053,109.038
NOLSM6432422,20-02-2019 ?? 9:04:30,24,22,2,48.324,Hg-Arc,H,405,513.13,109.912
NOLSM6442423,20-02-2019 ?? 9:04:30,24,23,3,53.728,Hg-Arc,H,405,505.909,109.309
NOLSM6452424,20-02-2019 ?? 9:04:30,24,24,1,47.749,Hg-Arc,H,405,509.381,109.183
NOLSM6462425,20-02-2019 ?? 9:04:30,24,25,2,50.093,Hg-Arc,H,405,512.074,109.011
NOLSM6472426,20-02-2019 ?? 9:04:30,24,26,3,61.368,Hg-Arc,H,405,519.636,107.591
NOLSM6482427,20-02-2019 ?? 9:04:30,24,27,1,57.386,Hg-Arc,H,405,518.219,107.789
NOLSM649251,21-02-2019 ?? 9:04:30,25,1,2,57.403,Hg-Arc,H,405,512.261,108.107
NOLSM650252,21-02-2019 ?? 9:04:30,25,2,3,69.025,Hg-Arc,H,405,504.412,106.524
NOLSM651253,21-02-2019 ?? 9:04:30,25,3,1,64.644,Hg-Arc,H,405,504.392,106.671
NOLSM652254,21-02-2019 ?? 9:04:30,25,4,2,67.347,Hg-Arc,H,405,504.214,106.714
NOLSM653255,21-02-2019 ?? 9:04:30,25,5,3,71.766,Hg-Arc,H,405,506.76,105.504
NOLSM654256,21-02-2019 ?? 9:04:30,25,6,1,62.728,Hg-Arc,H,405,503.366,106.95
NOLSM655257,21-02-2019 ?? 9:04:30,25,7,2,57.834,Hg-Arc,H,405,515.079,108.066
NOLSM656258,21-02-2019 ?? 9:04:30,25,8,3,58.547,Hg-Arc,H,405,505.267,108.184
NOLSM657259,21-02-2019 ?? 9:04:30,25,9,1,54.484,Hg-Arc,H,405,514.351,108.195
NOLSM6582510,21-02-2019 ?? 9:04:30,25,10,2,57.49,Hg-Arc,H,405,505.616,108.079
NOLSM6592511,21-02-2019 ?? 9:04:30,25,11,3,58.063,Hg-Arc,H,405,512.695,108.272
NOLSM6602512,21-02-2019 ?? 9:04:30,25,12,1,50.02,Hg-Arc,H,405,509.081,108.833
NOLSM6612513,21-02-2019 ?? 9:04:30,25,13,2,48.183,Hg-Arc,H,405,514.696,109.543
NOLSM6622514,21-02-2019 ?? 9:04:30,25,14,3,53.61,Hg-Arc,H,405,506.237,109.439
NOLSM6632515,21-02-2019 ?? 9:04:30,25,15,1,50.972,Hg-Arc,H,405,517.785,108.759
NOLSM6642516,21-02-2019 ?? 9:04:30,25,16,2,52.501,Hg-Arc,H,405,520.299,108.751
NOLSM6652517,21-02-2019 ?? 9:04:30,25,17,3,59.303,Hg-Arc,H,405,521.322,108.191
NOLSM6662518,21-02-2019 ?? 9:04:30,25,18,1,50.741,Hg-Arc,H,405,511.704,108.741
NOLSM6672519,21-02-2019 ?? 9:04:30,25,19,2,53.886,Hg-Arc,H,405,515.112,108.533
NOLSM6682520,21-02-2019 ?? 9:04:30,25,20,3,57.694,Hg-Arc,H,405,517.704,109.56
NOLSM6692521,21-02-2019 ?? 9:04:30,25,21,1,49.549,Hg-Arc,H,405,506.229,108.891
NOLSM6702522,21-02-2019 ?? 9:04:30,25,22,2,50.569,Hg-Arc,H,405,517.177,109.006
NOLSM6712523,21-02-2019 ?? 9:04:30,25,23,3,56.486,Hg-Arc,H,405,514.541,108.966
NOLSM6722524,21-02-2019 ?? 9:04:30,25,24,1,49.37,Hg-Arc,H,405,512.262,108.95
NOLSM6732525,21-02-2019 ?? 9:04:30,25,25,3,56.147,Hg-Arc,H,405,513.714,109.59
NOLSM6742526,21-02-2019 ?? 9:04:30,25,26,1,45.919,Hg-Arc,H,405,509.917,109.675
NOLSM6752527,21-02-2019 ?? 9:04:30,25,27,3,56.018,Hg-Arc,H,405,513.127,109.679
NOLSM676261,22-02-2019 ?? 9:04:30,26,1,1,46.51,Hg-Arc,H,405,513.166,109.705
NOLSM677262,22-02-2019 ?? 9:04:30,26,2,3,55.266,Hg-Arc,H,405,508.251,110.249
NOLSM678263,22-02-2019 ?? 9:04:30,26,3,1,51.201,Hg-Arc,H,405,518.033,110.26
NOLSM679264,22-02-2019 ?? 9:04:30,26,4,2,48.472,Hg-Arc,H,405,508.752,110.231
NOLSM680265,22-02-2019 ?? 9:04:30,26,5,3,57.166,Hg-Arc,H,405,511.851,110.369
NOLSM681266,22-02-2019 ?? 9:04:30,26,6,1,54.164,Hg-Arc,H,405,513.493,110.857
NOLSM682267,22-02-2019 ?? 9:04:30,26,7,2,56.267,Hg-Arc,H,405,512.855,110.866
NOLSM683268,22-02-2019 ?? 9:04:30,26,8,3,58.781,Hg-Arc,H,405,512.409,110.764
NOLSM684269,22-02-2019 ?? 9:04:30,26,9,1,52.511,Hg-Arc,H,405,508.852,110.863
NOLSM6852610,22-02-2019 ?? 9:04:30,26,10,2,52.717,Hg-Arc,H,405,506.429,110.82
NOLSM6862611,22-02-2019 ?? 9:04:30,26,11,3,57.235,Hg-Arc,H,405,508.916,110.701
NOLSM6872612,22-02-2019 ?? 9:04:30,26,12,1,54.258,Hg-Arc,H,405,514.94,110.788
NOLSM6882613,22-02-2019 ?? 9:04:30,26,13,2,56.404,Hg-Arc,H,405,515.305,110.746
NOLSM6892614,22-02-2019 ?? 9:04:30,26,14,3,57.353,Hg-Arc,H,405,509.664,110.657
NOLSM6902615,22-02-2019 ?? 9:04:30,26,15,1,50.005,Hg-Arc,H,405,508.186,110.568
NOLSM6912616,22-02-2019 ?? 9:04:30,26,16,2,50.959,Hg-Arc,H,405,509.796,110.469
NOLSM6922617,22-02-2019 ?? 9:04:30,26,17,3,59.032,Hg-Arc,H,405,516.204,110.436
NOLSM6932618,22-02-2019 ?? 9:04:30,26,18,1,50.527,Hg-Arc,H,405,514.286,110.36
NOLSM6942619,22-02-2019 ?? 9:04:30,26,19,2,60.929,Hg-Arc,H,405,513.875,111.466
NOLSM6952620,22-02-2019 ?? 9:04:30,26,20,3,52.751,Hg-Arc,H,405,499.603,110.59
NOLSM6962621,22-02-2019 ?? 9:04:30,26,21,1,48.958,Hg-Arc,H,405,507.852,110.453
NOLSM6972622,22-02-2019 ?? 9:04:30,26,22,2,46.75,Hg-Arc,H,405,503.27,110.296
NOLSM6982623,22-02-2019 ?? 9:04:30,26,23,3,52.937,Hg-Arc,H,405,503.04,110.208
NOLSM6992624,22-02-2019 ?? 9:04:30,26,24,1,47.183,Hg-Arc,H,405,512.581,109.978
NOLSM7002625,22-02-2019 ?? 9:04:30,26,25,2,46.103,Hg-Arc,H,405,505.509,109.978
NOLSM7012626,22-02-2019 ?? 9:04:30,26,26,3,53.813,Hg-Arc,H,405,505.441,109.221
NOLSM7022627,22-02-2019 ?? 9:04:30,26,27,1,46.438,Hg-Arc,H,405,507.155,109.398
NOLSM704272,23-02-2019 ?? 9:04:30,27,2,3,50.69,Hg-Arc,H,405,495.893,109.608
NOLSM705273,23-02-2019 ?? 9:04:30,27,3,1,45.881,Hg-Arc,H,405,501.478,110.278
NOLSM706274,23-02-2019 ?? 9:04:30,27,4,2,46.634,Hg-Arc,H,405,508.483,109.768
NOLSM707275,23-02-2019 ?? 9:04:30,27,5,3,58.646,Hg-Arc,H,405,507.993,108.156
NOLSM708276,23-02-2019 ?? 9:04:30,27,6,1,53.889,Hg-Arc,H,405,511.276,108.262
NOLSM709277,23-02-2019 ?? 9:04:30,27,7,2,58.581,Hg-Arc,H,405,506.76,107.953
NOLSM710278,23-02-2019 ?? 9:04:30,27,8,3,62.855,Hg-Arc,H,405,523.396,107.284
NOLSM711279,23-02-2019 ?? 9:04:30,27,9,1,60.637,Hg-Arc,H,405,516.498,107.306
NOLSM7122710,23-02-2019 ?? 9:04:30,27,10,2,64.86,Hg-Arc,H,405,521.642,107.241
NOLSM7132711,23-02-2019 ?? 9:04:30,27,11,3,62.975,Hg-Arc,H,405,521.579,107.288
NOLSM7142712,23-02-2019 ?? 9:04:30,27,12,1,60.745,Hg-Arc,H,405,521.477,107.325
NOLSM7152713,23-02-2019 ?? 9:04:30,27,13,2,54.352,Hg-Arc,H,405,509.597,108.454
NOLSM7162714,23-02-2019 ?? 9:04:30,27,14,3,58.799,Hg-Arc,H,405,520.005,108.315
NOLSM7172715,23-02-2019 ?? 9:04:30,27,15,1,58.058,Hg-Arc,H,405,520.787,107.713
NOLSM7182716,23-02-2019 ?? 9:04:30,27,16,3,60.924,Hg-Arc,H,405,521.375,107.676
NOLSM7192717,23-02-2019 ?? 9:04:30,27,17,1,62.882,Hg-Arc,H,405,507.903,106.946
NOLSM7202718,23-02-2019 ?? 9:04:30,27,18,2,55.138,Hg-Arc,H,405,509.286,108.361
NOLSM7212719,23-02-2019 ?? 9:04:30,27,19,1,57.793,Hg-Arc,H,405,516.043,107.711
NOLSM7222720,23-02-2019 ?? 9:04:30,27,20,3,60.378,Hg-Arc,H,405,520.129,107.796
NOLSM7232721,23-02-2019 ?? 9:04:30,27,21,1,53.136,Hg-Arc,H,405,508.784,108.361
NOLSM7242722,23-02-2019 ?? 9:04:30,27,22,2,60.551,Hg-Arc,H,405,520.598,107.767
NOLSM7252723,23-02-2019 ?? 9:04:30,27,23,3,60.87,Hg-Arc,H,405,516.572,107.709
NOLSM7262724,23-02-2019 ?? 9:04:30,27,24,1,56.873,Hg-Arc,H,405,505.309,107.784
NOLSM7272725,23-02-2019 ?? 9:04:30,27,25,2,60.919,Hg-Arc,H,405,519.998,107.722
NOLSM7282726,23-02-2019 ?? 9:04:30,27,26,3,60.877,Hg-Arc,H,405,519.03,107.689
NOLSM7292727,23-02-2019 ?? 9:04:30,27,27,1,54.172,Hg-Arc,H,405,513.006,108.231
NOLSM730281,24-02-2019 ?? 9:04:30,28,1,2,52.115,Hg-Arc,H,405,518.52,108.787
NOLSM731282,24-02-2019 ?? 9:04:30,28,2,3,54.149,Hg-Arc,H,405,501.252,108.945
NOLSM732283,24-02-2019 ?? 9:04:30,28,3,1,55.039,Hg-Arc,H,405,505.911,108.057
NOLSM733284,24-02-2019 ?? 9:04:30,28,4,2,53.721,Hg-Arc,H,405,521.053,108.59
NOLSM734285,24-02-2019 ?? 9:04:30,28,5,3,57.992,Hg-Arc,H,405,518.858,108.69
NOLSM735286,24-02-2019 ?? 9:04:30,28,6,1,47.802,Hg-Arc,H,405,514.913,109.247
NOLSM736287,24-02-2019 ?? 9:04:30,28,7,2,48.059,Hg-Arc,H,405,510.959,109.347
NOLSM737288,24-02-2019 ?? 9:04:30,28,8,3,43.899,Hg-Arc,I,365,464.994,109.971
NOLSM738289,24-02-2019 ?? 9:04:30,28,9,1,54.947,Hg-Arc,I,365,478.745,109.048
NOLSM7392810,24-02-2019 ?? 9:04:30,28,10,2,45.406,Hg-Arc,I,365,472.416,108.769
NOLSM7402811,24-02-2019 ?? 9:04:30,28,11,3,41.928,Hg-Arc,I,365,474.589,108.643
NOLSM7412812,24-02-2019 ?? 9:04:30,28,12,1,48.646,Hg-Arc,I,365,473.707,108.626
NOLSM7422813,24-02-2019 ?? 9:04:30,28,13,2,46.855,Hg-Arc,I,365,478.684,108.5
NOLSM7432814,24-02-2019 ?? 9:04:30,28,14,3,38.535,Hg-Arc,I,365,466.091,108.45
NOLSM7442815,24-02-2019 ?? 9:04:30,28,15,1,46.565,Hg-Arc,I,365,475.186,108.282
NOLSM7452816,24-02-2019 ?? 9:04:30,28,16,2,39.769,Hg-Arc,I,365,467.049,108.361
NOLSM7462817,24-02-2019 ?? 9:04:30,28,17,3,38.212,Hg-Arc,I,365,470.372,107.954
NOLSM7472818,24-02-2019 ?? 9:04:30,28,18,1,43.699,Hg-Arc,I,365,474.855,107.961
NOLSM7482819,24-02-2019 ?? 9:04:30,28,19,2,35.76,Hg-Arc,I,365,464.567,107.98
NOLSM7492820,24-02-2019 ?? 9:04:30,28,20,3,40.919,Hg-Arc,I,365,479.261,107.893
NOLSM7502821,24-02-2019 ?? 9:04:30,28,21,1,45.597,Hg-Arc,I,365,478.54,107.908
NOLSM7512822,24-02-2019 ?? 9:04:30,28,22,2,24.261,Hg-Arc,I,365,464.043,106.186
NOLSM7522823,24-02-2019 ?? 9:04:30,28,23,3,36.631,Hg-Arc,I,365,478.127,106.857
NOLSM7532824,24-02-2019 ?? 9:04:30,28,24,1,30.602,Hg-Arc,I,365,466.585,106.898
NOLSM7542825,24-02-2019 ?? 9:04:30,28,25,2,40.624,Hg-Arc,I,365,471.588,108.046
NOLSM7552826,24-02-2019 ?? 9:04:30,28,26,3,37.584,Hg-Arc,I,365,465.359,108.265
NOLSM7562827,24-02-2019 ?? 9:04:30,28,27,2,24.633,Hg-Arc,I,365,465.004,106.136
NOLSM757291,25-02-2019 ?? 9:04:30,29,1,3,35.7,Hg-Arc,I,365,474.987,106.911
NOLSM758292,25-02-2019 ?? 9:04:30,29,2,1,39.348,Hg-Arc,I,365,479.437,106.964
NOLSM759293,25-02-2019 ?? 9:04:30,29,3,2,30.315,Hg-Arc,I,365,464.943,107.066
NOLSM760294,25-02-2019 ?? 9:04:30,29,4,3,35.121,Hg-Arc,I,365,472.991,106.953
NOLSM761295,25-02-2019 ?? 9:04:30,29,5,1,33.399,Hg-Arc,I,365,476.077,106.394
NOLSM762296,25-02-2019 ?? 9:04:30,29,6,2,23.047,Hg-Arc,I,365,466.954,105.637
NOLSM763297,25-02-2019 ?? 9:04:30,29,7,3,29.141,Hg-Arc,I,365,470.815,105.863
NOLSM764298,25-02-2019 ?? 9:04:30,29,8,1,32.198,Hg-Arc,I,365,480.696,105.669
NOLSM765299,25-02-2019 ?? 9:04:30,29,9,2,20.124,Hg-Arc,I,365,469.636,104.745
NOLSM7662910,25-02-2019 ?? 9:04:30,29,10,3,25.046,Hg-Arc,I,365,474.479,104.604
NOLSM7672911,25-02-2019 ?? 9:04:30,29,11,1,18.951,Hg-Arc,I,365,466.898,104.45
NOLSM7682912,25-02-2019 ?? 9:04:30,29,12,2,17.932,Hg-Arc,I,365,467.53,104.529
NOLSM7692913,25-02-2019 ?? 9:04:30,29,13,3,23.805,Hg-Arc,I,365,468.908,104.882
NOLSM7702914,25-02-2019 ?? 9:04:30,29,14,1,34.443,Hg-Arc,I,365,484.872,105.558
NOLSM7712915,25-02-2019 ?? 9:04:30,29,15,2,28.852,Hg-Arc,I,365,469.146,106.354
NOLSM7722916,25-02-2019 ?? 9:04:30,29,16,1,29.796,Hg-Arc,I,365,473.629,106.058
NOLSM7732917,25-02-2019 ?? 9:04:30,29,17,2,19.976,Hg-Arc,I,365,463.711,105.467
NOLSM7742918,25-02-2019 ?? 9:04:30,29,18,3,36.248,Hg-Arc,I,365,480.324,106.577
NOLSM7752919,25-02-2019 ?? 9:04:30,29,19,1,35.278,Hg-Arc,I,365,470.662,107.212
NOLSM7762920,25-02-2019 ?? 9:04:30,29,20,2,42.665,Hg-Arc,I,365,484.878,107.193
NOLSM7772921,25-02-2019 ?? 9:04:30,29,21,3,38.165,Hg-Arc,I,365,483.527,106.763
NOLSM7782922,25-02-2019 ?? 9:04:30,29,22,1,34.689,Hg-Arc,I,365,474.257,106.786
NOLSM7792923,25-02-2019 ?? 9:04:30,29,23,3,35.697,Hg-Arc,I,365,478.308,106.622
NOLSM7802924,25-02-2019 ?? 9:04:30,29,24,1,39.629,Hg-Arc,I,365,486.337,106.24
NOLSM7812925,25-02-2019 ?? 9:04:30,29,25,3,32.166,Hg-Arc,I,365,474.619,106.161
NOLSM7822926,25-02-2019 ?? 9:04:30,29,26,1,20.921,Hg-Arc,I,365,466.058,105.087
NOLSM7832927,25-02-2019 ?? 9:04:30,29,27,2,31.927,Hg-Arc,I,365,481.671,105.572
NOLSM784301,26-02-2019 ?? 9:04:30,30,1,3,33.419,Hg-Arc,I,365,478.63,106.083
NOLSM785302,26-02-2019 ?? 9:04:30,30,2,1,29.806,Hg-Arc,I,365,473.637,106.059
NOLSM786303,26-02-2019 ?? 9:04:30,30,3,2,24.694,Hg-Arc,I,365,474.724,105.028
NOLSM787304,26-02-2019 ?? 9:04:30,30,4,3,27.774,Hg-Arc,I,365,476.321,105.053
NOLSM788305,26-02-2019 ?? 9:04:30,30,5,1,23.196,Hg-Arc,I,365,474.334,104.697
NOLSM789306,26-02-2019 ?? 9:04:30,30,6,2,25.474,Hg-Arc,I,365,470.978,105.589
NOLSM790307,26-02-2019 ?? 9:04:30,30,7,3,32.474,Hg-Arc,I,365,482.559,105.531
NOLSM791308,26-02-2019 ?? 9:04:30,30,8,1,23.28,Hg-Arc,I,365,465.642,105.675
NOLSM792309,26-02-2019 ?? 9:04:30,30,9,3,26.13,Hg-Arc,I,365,472.762,105.026
NOLSM7933010,26-02-2019 ?? 9:04:30,30,10,1,25.252,Hg-Arc,I,365,474.542,105.109
NOLSM7943011,26-02-2019 ?? 9:04:30,30,11,2,16.863,Hg-Arc,I,365,461.4,105.119
NOLSM7953012,26-02-2019 ?? 9:04:30,30,12,3,33.163,Hg-Arc,I,365,478.497,106.038
NOLSM7963013,26-02-2019 ?? 9:04:30,30,13,1,27.45,Hg-Arc,I,365,470.408,105.989
NOLSM7973014,26-02-2019 ?? 9:04:30,30,14,2,21.918,Hg-Arc,I,365,470.267,105.03
NOLSM7983015,26-02-2019 ?? 9:04:30,30,15,3,24.929,Hg-Arc,I,365,468.539,105.178
NOLSM7993016,26-02-2019 ?? 9:04:30,30,16,1,23.964,Hg-Arc,I,365,476.357,104.632
NOLSM8003017,26-02-2019 ?? 9:04:30,30,17,2,17.483,Hg-Arc,I,365,467.074,104.482
NOLSM8013018,26-02-2019 ?? 9:04:30,30,18,3,24.19,Hg-Arc,I,365,473.322,104.514
NOLSM8023019,26-02-2019 ?? 9:04:30,30,19,1,28.003,Hg-Arc,I,365,484.377,104.522
NOLSM8033020,26-02-2019 ?? 9:04:30,30,20,3,32.571,Hg-Arc,I,365,471.127,106.557
NOLSM8043021,26-02-2019 ?? 9:04:30,30,21,1,27.001,Hg-Arc,I,365,474.712,105.431
NOLSM8053022,26-02-2019 ?? 9:04:30,30,22,2,26.405,Hg-Arc,I,365,473.305,105.487
NOLSM8063023,26-02-2019 ?? 9:04:30,30,23,3,33.584,Hg-Arc,I,365,485.04,105.565
NOLSM8073024,26-02-2019 ?? 9:04:30,30,24,1,27.444,Hg-Arc,I,365,474.416,105.548
NOLSM8083025,26-02-2019 ?? 9:04:30,30,25,2,39.593,Hg-Arc,I,365,471.247,107.904
NOLSM8093026,26-02-2019 ?? 9:04:30,30,26,3,32.371,Hg-Arc,I,365,475.791,106.102
NOLSM8103027,26-02-2019 ?? 9:04:30,30,27,1,44.268,Hg-Arc,I,365,488.862,106.709
NOLSM811311,27-02-2019 ?? 9:04:30,31,1,2,26.291,Hg-Arc,I,365,462.014,106.754
NOLSM812312,27-02-2019 ?? 9:04:30,31,2,3,32.655,Hg-Arc,I,365,472.663,106.438
NOLSM813313,27-02-2019 ?? 9:04:30,31,3,1,28.188,Hg-Arc,I,365,467.154,106.453
NOLSM814314,27-02-2019 ?? 9:04:30,31,4,2,23.753,Hg-Arc,I,365,474.423,104.887
NOLSM815315,27-02-2019 ?? 9:04:30,31,5,3,34.687,Hg-Arc,I,365,477.185,106.489
NOLSM816316,27-02-2019 ?? 9:04:30,31,6,1,44.577,Hg-Arc,I,365,490.555,106.568
NOLSM817317,27-02-2019 ?? 9:04:30,31,7,2,31.605,Hg-Arc,I,365,476.248,106.04
NOLSM818318,27-02-2019 ?? 9:04:30,31,8,3,33.561,Hg-Arc,I,365,480.39,105.961
NOLSM819319,27-02-2019 ?? 9:04:30,31,9,1,25.694,Hg-Arc,I,365,472.037,105.48
NOLSM8203110,27-02-2019 ?? 9:04:30,31,10,2,24.79,Hg-Arc,I,365,477.727,104.72
NOLSM8213111,27-02-2019 ?? 9:04:30,31,11,1,31.591,Hg-Arc,I,365,482.943,105.303
NOLSM8223112,27-02-2019 ?? 9:04:30,31,12,3,33.893,Hg-Arc,I,365,493.059,104.968
NOLSM8233113,27-02-2019 ?? 9:04:30,31,13,1,35.004,Hg-Arc,I,365,485.441,105.584
NOLSM8243114,27-02-2019 ?? 9:04:30,31,14,2,30.954,Hg-Arc,I,365,487.383,104.941
NOLSM8253115,27-02-2019 ?? 9:04:30,31,15,3,28.565,Hg-Arc,I,365,471.605,105.668
NOLSM8263116,27-02-2019 ?? 9:04:30,31,16,1,27.444,Hg-Arc,I,365,479.987,104.907
NOLSM8273117,27-02-2019 ?? 9:04:30,31,17,3,26.326,Hg-Arc,I,365,469.12,105.427
NOLSM8283118,27-02-2019 ?? 9:04:30,31,18,1,33.115,Hg-Arc,I,365,483.223,105.528
NOLSM8293119,27-02-2019 ?? 9:04:30,31,19,2,22.537,Hg-Arc,I,365,470.396,105.132
NOLSM8303120,27-02-2019 ?? 9:04:30,31,20,3,27.172,Hg-Arc,I,365,473.291,105.207
NOLSM8313121,27-02-2019 ?? 9:04:30,31,21,1,34.823,Hg-Arc,I,365,479.286,106.272
NOLSM8323122,27-02-2019 ?? 9:04:30,31,22,2,30.776,Hg-Arc,I,365,472.217,106.328
NOLSM8333123,27-02-2019 ?? 9:04:30,31,23,3,33.777,Hg-Arc,I,365,473.417,106.615
NOLSM8343124,27-02-2019 ?? 9:04:30,31,24,1,48.896,Hg-Arc,I,365,482.215,108.036
NOLSM8353125,27-02-2019 ?? 9:04:30,31,25,2,36.025,Hg-Arc,I,365,469.93,107.441
NOLSM8363126,27-02-2019 ?? 9:04:30,31,26,3,39.751,Hg-Arc,I,365,480.764,107.419
NOLSM8373127,27-02-2019 ?? 9:04:30,31,27,1,31.188,Hg-Arc,I,365,471.539,106.512
NOLSM838321,28-02-2019 ?? 9:04:30,32,1,2,31.064,Hg-Arc,I,365,469.44,106.68
NOLSM839322,28-02-2019 ?? 9:04:30,32,2,3,34.809,Hg-Arc,I,365,472.467,106.929
NOLSM840323,28-02-2019 ?? 9:04:30,32,3,1,38.514,Hg-Arc,I,365,470.478,107.659
NOLSM841324,28-02-2019 ?? 9:04:30,32,4,2,31.605,Hg-Arc,I,365,460.719,107.748
NOLSM842325,28-02-2019 ?? 9:04:30,32,5,3,34.303,Hg-Arc,I,365,472.83,106.783
NOLSM843326,28-02-2019 ?? 9:04:30,32,6,1,35.4,Hg-Arc,I,365,474.027,106.916
NOLSM844327,28-02-2019 ?? 9:04:30,32,7,2,31.265,Hg-Arc,I,365,472.243,106.405
NOLSM845328,28-02-2019 ?? 9:04:30,32,8,3,33.199,Hg-Arc,I,365,472.83,106.541
NOLSM846329,28-02-2019 ?? 9:04:30,32,9,1,35.404,Hg-Arc,I,365,477.914,106.517
NOLSM8473210,28-02-2019 ?? 9:04:30,32,10,2,31.011,Hg-Arc,I,365,470.446,106.56
NOLSM8483211,28-02-2019 ?? 9:04:30,32,11,3,32.525,Hg-Arc,I,365,468.93,106.744
NOLSM8493212,28-02-2019 ?? 9:04:30,32,12,1,28.001,Hg-Arc,I,365,469.586,106.174
NOLSM8503213,28-02-2019 ?? 9:04:30,32,13,2,32.11,Hg-Arc,I,365,476.399,106.108
NOLSM8513214,28-02-2019 ?? 9:04:30,32,14,3,35.822,Hg-Arc,I,365,476.997,106.765
NOLSM8523215,28-02-2019 ?? 9:04:30,32,15,1,30.007,Hg-Arc,I,365,468.672,106.606
